point,sharpe,expected_return_pct,volatility_pct,weight_QQQ_pct,weight_SPMO_pct,weight_AIA_pct,weight_GLD_pct,weight_XLE_pct,weight_144600_pct,weight_SCHD_pct,weight_138920_pct
42,1.2544090187913384,16.433363781675954,10.039692663553915,21.567505857867346,14.529656943204461,6.010029386746293,36.20358390179067,0.0,0.0,14.153863113332443,7.535235377206953
43,1.255283450532231,16.516953537919218,10.0992893468988,21.849635519125908,14.72310639505997,6.024967123650902,36.35296743898498,0.0,0.0,13.988464661524302,7.060733441801098
44,1.2560148674249394,16.600543294162286,10.159959779539959,22.13176518037046,14.916555846956511,6.039904860527765,36.502350976181155,0.0,0.0,13.823066209704004,6.586231506405091
45,1.2566079360161788,16.684133050405823,10.22168484189786,22.413894841611032,15.11000529885832,6.05484259742299,36.6517345133707,0.0,0.0,13.65766775787232,6.111729571010695
46,1.2570672858797765,16.76772280664905,10.284445544997496,22.69602450286147,15.303454750734701,6.069780334314722,36.801118050569734,0.0,0.0,13.492269306054816,5.637227635609503
47,1.25739750165228,16.851312562892947,10.348223045754501,22.978154164113896,15.49690420261248,6.084718071203918,36.95050158776894,0.0,0.0,13.326870854239136,5.162725700210025
48,1.2576031157457326,16.934902319136626,10.412998661148055,23.26028382534804,15.69035365451677,6.099655808091574,37.099885124967905,0.0,0.0,13.161472402413299,4.688223764812309
49,1.2576886017199842,17.0184920753791,10.478753881314596,23.54241348658328,15.883803106402905,6.114593544990391,37.24926866216431,0.0,0.0,12.996073950594786,4.213721829408307
50,1.25765887687155,17.1021027832202,10.545482776371383,23.825061610999374,16.076413523795587,6.12946685289328,37.39966601494431,0.006491325184046276,0.0,12.82351750215348,3.739392108301931
51,1.2575236300683976,17.1856818735383,10.613080180602017,24.13952725708225,16.261620701482766,6.14051020517836,37.581589674758064,0.14612204152366007,-0.00025169700288722307,12.446942451813598,3.283877884588824
52,1.257290720475035,17.26927163614984,10.681530260920916,24.463146281127994,16.450017840426597,6.14919402241796,37.768484601963536,0.29448521854974935,-0.0002702757292498208,12.040106863517194,2.8347739438802613
53,1.2569644167487246,17.352861393059065,10.750804441538769,24.78774688765273,16.638729913607836,6.157620004363953,37.95590202904479,0.4437628391784252,-0.0002722267204088688,11.630105156790998,2.386343889784482
54,1.2565484662245225,17.436451149372285,10.820886544556144,25.11245298829699,16.827472251984265,6.166018500935165,38.143374241740155,0.5931363134660368,-0.00027243169820634263,11.219772081110102,1.9379845476115023
55,1.256046494609733,17.520040905622995,10.891760938557457,25.437170471489445,17.016217421229733,6.1744140596267805,38.33085219950033,0.7425198361001879,-0.00027245324233469265,10.80940433148458,1.4896326272303098
56,1.2554620257023181,17.603630637625255,10.963412351165907,25.76234881572349,17.20498177024237,6.182690075419636,38.51852614128446,0.8922416798565102,-0.00026660338319789905,10.397881359327329,1.04153555694637
57,1.2547984512439365,17.687220240711643,11.035826086940965,26.090018383208925,17.3938453411046,6.190320817240816,38.707257801378724,1.0437897133270253,-0.00022902112701839164,9.980123696110223,0.5948139703558675
58,1.2540591340016105,17.77080974999449,11.10898729864513,26.41988463491103,17.582791211182325,6.197376129503547,38.89692025218204,1.196940798937152,-0.0001635908386491397,9.556892865608098,0.14930066673485948
59,1.2532092516796332,17.854409164746453,11.183229287002185,27.18007082092566,17.95696461257119,5.959214245913863,39.03945198840199,1.4651528874253492,0.0,8.399218560246817,0.0
60,1.2521248789009607,17.938001544003143,11.259674672191863,28.157541475485637,18.425418015102224,5.593890992233604,39.15151016063144,1.7843426707388637,0.0,6.887413817643652,0.0
61,1.250805540919083,18.021591300743232,11.33838001045441,29.135177495516963,18.893762926487295,5.228531216156282,39.263542879337166,2.103540203607769,0.0,5.3755624176610715,0.0
62,1.249262199029477,18.10518105698958,11.419298774469908,30.11281531351623,19.362105841815186,4.863171136632933,39.3755755763459,2.4227376796448303,0.0,3.8637115908218735,0.0
63,1.2475055381814086,18.18877081323332,11.502384250358332,31.09045315906261,19.83044872638405,4.49781105248281,39.487608273046405,2.741935154745465,0.0,2.351860773055999,0.0
64,1.2455461421677925,18.272360569476394,11.587589830864246,32.06809100503607,20.298791610472183,4.132450968255218,39.59964096975087,3.061132629836876,0.0,0.840009955423658,0.0
65,1.2433666098900729,18.355945731342697,11.67512691530732,33.18915971245008,20.6562534468896,3.5593392780188164,39.471831936389194,3.1233910966440455,0.0,0.0,0.0
66,1.2407812058087107,18.439534127477366,11.766821822015528,34.49547644182602,20.86765141081654,2.726418373344293,39.04521464728292,2.8651687223975575,0.0,0.0,0.0
67,1.2377715659641177,18.52312388175578,11.862965289316364,35.804177447191655,21.07621081847968,1.893390824257126,38.61892758533598,2.607222617305349,0.0,0.0,0.0
68,1.2343620106615014,18.606713637977396,11.96345217351826,37.11290661133886,21.284737164443495,1.0603617653126636,38.19264411366075,2.3492796342780724,0.0,0.0,0.0
69,1.2305772715968604,18.690303394220493,12.068174001238146,38.42163610540339,21.49326312307308,0.22733268867686957,37.7663606840165,2.0913366878201725,0.0,0.0,0.0
70,1.226399863416362,18.77387802170391,12.177427369798234,39.57903695380804,21.805344632979327,-0.0005001774321052438,36.925306775898434,1.692817552992716,-0.0007102129900302129,0.0,-0.0014225921084934172
71,1.2217042295459801,18.857477708347037,12.29266019264537,40.73846154441449,22.09314390032744,-0.0006499070514059126,35.92698206617766,1.2449856724784996,-0.0007717214491379868,-0.0007496102666529874,-0.0014637347926490666
72,1.2165261423503828,18.941067464339596,12.413695176777681,41.898541038921785,22.380306677760885,-0.0006503744353114332,34.9280056935904,0.7967208616919208,-0.0007727719477919286,-0.000748393237195707,-0.0014645217301544416
73,1.2109043425541448,19.024657220606052,12.540358415063135,43.0586849416089,22.667397272989838,-0.0006503884842025451,33.9290309689109,0.34846106485801753,-0.0007728130196194931,-0.0007483802812709452,-0.0014644560545316579
74,1.2048533704324553,19.108235629590688,12.672706277519577,44.32348645751464,22.828302256140745,0.0,32.84796690640876,0.0,0.0,0.0,0.00014084064914839987
75,1.1983459575568067,19.191833849325036,12.81128458262987,45.75030710523586,22.765854227706576,0.0,31.483425160867412,0.0001245413901332521,0.0,0.0,0.0002384728821629471
76,1.1913660275553655,19.275423582192225,12.956505781221123,47.18022881899068,22.699658799261403,0.0,30.119697598634986,0.00012492700576264006,0.0,0.0,0.0002392098539484603
77,1.1839592599764808,19.359013338262788,13.10816267440688,48.61017363134009,22.63343543688798,0.0,28.75597613914974,0.00012492987915511082,0.0,0.0,0.0002392153481100937
78,1.1761706329532728,19.44260309450632,13.26603462008519,50.04011861577311,22.56721186639428,0.0,27.392254725149535,0.00012492990153546352,0.0,0.0,0.00023921538766414637
79,1.168043488014564,19.52619285074772,13.429902442066814,51.470063601490224,22.50098829434949,0.0,26.028533311465264,0.00012492990080944288,0.0,0.0,0.00023921538767009585
80,1.1596192921123116,19.609782606993434,13.599549400084795,52.9000085872243,22.43476472229519,0.0,24.664811897795836,0.000124929902001233,0.0,0.0,0.00023921539054796108
81,1.150937463512695,19.693372363235127,13.774761972060496,54.329953572956455,22.36854115023172,0.0,23.301090484117832,0.00012492990132532695,0.0,0.0,0.00023921538948313997
82,1.1420352481379366,19.776962119477172,13.95533052665598,55.75989855867773,22.302317578178766,0.0,21.937369070447794,0.00012492989640070564,0.0,0.0,0.00023921538761072494
83,1.1329476410458441,19.86055187572522,14.141049892045492,57.18984354443306,22.236094006097996,0.0,20.573647656786527,0.00012492991040946493,0.0,0.0,0.00023921539029227946
84,1.1237073475714958,19.944141631964474,14.331719827362905,58.619788530152775,22.169870434044917,0.0,19.209926243103396,0.00012492990285297294,0.0,0.0,0.00023921538739307962
85,1.1143447786424696,20.027731388207016,14.527145404052924,60.04973351587681,22.103646861991272,0.0,17.84620482942956,0.0001249299016591811,0.0,0.0,0.00023921538649669373
86,1.1048880749326675,20.111321144449068,14.727137304672237,61.47967850162037,22.037423289915306,0.0,16.48248341576604,0.00012492989023148515,0.0,0.0,0.00023921538528435496
87,1.0953631548202332,20.19491090069259,14.93151204703073,62.90962348734605,21.971199717870316,0.0,15.118762002079489,0.00012492989295399533,0.0,0.0,0.00023921538959993294
88,1.085793781489561,20.278500656938537,15.140092141406223,64.33956847308148,21.904976145799168,0.0,13.755040588427942,0.0001249298997763331,0.0,0.0,0.00023921538657259813
89,1.0762016449558314,20.362090413179633,15.352706188473675,65.76951345879998,21.83875257374703,0.0,12.391319174751727,0.0001249298976732437,0.0,0.0,0.00023921538363544853
90,1.066606455261176,20.445680169425657,15.569188925205474,67.19945844453783,21.77252900169134,0.0,11.027597761080631,0.00012492989883787408,0.0,0.0,0.00023921538805857484
91,1.0570260435527026,20.529269925669887,15.78938122560748,68.62940343027103,21.706305429629445,0.0,9.663876347407951,0.0001249299054987496,0.0,0.0,0.00023921538803314322
92,1.0474764682217865,20.612859681909807,16.013130062734376,70.05934841601537,21.640081857551404,0.0,8.300154933732726,0.00012492989350099668,0.0,0.0,0.0002392153865730526
93,1.0379721237126818,20.696449438155536,16.240288437843418,71.48929340173831,21.573858285504247,0.0,6.9364335200550675,0.00012492990869688138,0.0,0.0,0.00023921538847654415
94,1.0285258500121754,20.780039194397137,16.470715282047514,72.91923838747539,21.50763471343062,0.0,5.572712106390074,0.00012492990198184048,0.0,0.0,0.00023921538511169856
95,1.0191490412019701,20.86362895064112,16.704275335374298,74.34918337321372,21.44141114137361,0.0,4.208990692718398,0.00012492989193453504,0.0,0.0,0.00023921538883846894
96,1.009851751776225,20.9472187068852,16.940839007481802,75.77912835892643,21.375187569334095,0.0,2.845269279045184,0.00012492989658157428,0.0,0.0,0.00023921538908613707
97,1.000642799717304,21.03080846312637,17.18028222394892,77.20907334467195,21.308963997255688,0.0,1.4815478653666554,0.0001249298945850506,0.0,0.0,0.0002392153877753822
98,0.9915298655707546,21.114398219373587,17.422486261479307,78.6390183304133,21.242740425189066,0.0,0.11782645170819775,0.00012492990103864067,0.0,0.0,0.00023921539043618418
99,0.9809098265511595,21.197995149220198,17.696338563180017,88.8335336735703,11.17146190048975,-0.0005832900379153944,-0.0006395367153130321,-0.0005478035038822303,-0.0006640896993422335,-0.0006233522839292966,-0.0019352000157077025
100,0.9666423813672134,21.28158497453749,18.04400733107397,99.94411727402418,0.060185271298632596,-0.0005023710582200248,-0.0005508147072933808,-0.00047180752818840147,-0.0005719615026371987,-0.0005368755241862357,-0.0016667325242979468
