date,year,month,series::Sample Portfolio::return,series::Sample Portfolio::balance,series::Portfolio 2::return,series::Portfolio 2::balance,series::Portfolio 3::return,series::Portfolio 3::balance,series::benchmark::return,series::benchmark::balance,asset::SPY::return,asset::GLD::return,asset::TLT::return,asset::QQQ::return,asset::SLV::return,asset::GDX::return,asset::AIA::return,asset::XLF::return,asset::XLE::return,asset::EWY::return,asset::EWJ::return,asset::INDY::return
2025-08-31,2025,8,0.023415509421335357,18198.686970099363,0.05559058623538083,23791.20411918377,0.025594521681501094,23193.957087955132,0.02051948404438786,21745.777771860205,0.02051948404438786,0.049874624687468394,0.0001271842742889273,0.009539601296203015,0.08613442251413272,0.22327655149280767,0.020442406028956528,0.03093384505952046,0.036463815877012085,-0.007828610114752887,0.06329809008037524,-0.014711527350131592
2025-07-31,2025,7,0.009842686785136237,17782.30523435135,0.014320648681993071,22538.287504089854,0.007990738894511445,22615.133561680657,0.023031548697107995,21308.537575079128,0.023031548697107995,-0.0061345510598058706,-0.01139669318405856,0.024236918673328223,0.015543989642998524,-0.008067642815995368,0.025906871204360193,0.0,0.02829854736962023,0.0143493440053033,-0.018007252195683443,-0.05001837763403871
2025-06-30,2025,6,0.03545513228621863,17608.98550541752,0.057482236111738756,22220.08152291494,0.06308341981151282,22435.854506444408,0.051386124993305415,20828.817647135937,0.051386124993305415,0.004051318985581975,0.026640491786334097,0.06385835705643994,0.09366671244303393,0.027838033151320607,0.09692840054501994,0.03119059304247984,0.0486925859538716,0.18390234789431115,0.01965556145789904,0.019115378507087
2025-05-31,2025,5,0.028226029530184864,17006.03430931672,0.04823137677065431,21012.25038504293,0.04917156317498036,21104.509851562107,0.06284505165897136,19810.816551596174,0.06284505165897136,-0.0005595776946504261,-0.032106046561836354,0.09178287448406452,0.01351350045186761,0.03346269396254353,0.06595279159847478,0.04511902712897453,0.012795115296334814,0.07901765199947253,0.037659232664327025,0.008314487797261183
2025-04-30,2025,4,0.004964277661301285,16539.198406684074,-0.009499331793390024,20045.431620046096,0.0037206995060313835,20115.403993314587,-0.008670276875496041,18639.42116555363,-0.008670276875496041,0.05424437277239913,-0.01360482757613135,0.013968265440644778,-0.044853159080816773,0.06612993955969104,-0.03178984015149633,-0.021080165735116174,-0.13857668907014153,0.03978528585055341,0.041861187863889926,0.04234782567569839
2025-03-31,2025,3,-0.015324805008643316,16457.498812965972,0.01198643977103286,20237.676019280374,-0.0007935021640274468,20040.838057055247,-0.05571920643497963,18802.443557129835,-0.05571920643497963,0.09446585889998316,-0.012046896534136375,-0.07586185742076401,0.09466620825619887,0.15735150135678788,-0.01255625009871264,-0.04195241934296057,0.034932031151528875,-0.011523626923916064,0.0013144730643157576,0.06726932891324555
2025-02-28,2025,2,0.007295554032955487,16713.631963797397,0.010042658823311384,19997.971537898527,-0.008840041359018374,20056.75313407049,-0.012694838334663117,19911.919934475667,-0.012694838334663117,0.018216241876358952,0.05697102339913074,-0.027034844979328843,-0.0070151091313160885,0.019507194148818074,0.048661675205601496,0.013794366389558999,0.038338937873194645,0.012970107590991597,0.002342209985044086,-0.048790326719733046
2025-01-31,2025,1,0.030669778622283237,16592.579900586534,0.05127122090334264,19799.135574329055,0.03225323727919943,20235.637002095096,0.02685634303853357,20167.94878382813,0.02685634303853357,0.06785607873643396,0.00492378525938153,0.02163416333141721,0.08279530237343558,0.14892362876886311,0.030075132121860415,0.06496993995740796,0.02311450495931333,0.06052275167490495,0.018032795705031246,-0.016325713982793588
2024-12-31,2024,12,-0.028356016958565284,16098.832278526852,-0.029388617586975162,18833.518107074153,-0.027722537972005874,19603.365018676952,-0.024060167942029365,19640.47738571676,-0.024060167942029365,-0.014088486936242095,-0.06380988340311866,0.004540254730310611,-0.05694842937833344,-0.08900420441747703,0.0010745855804765725,-0.05461398397113526,-0.09579577243520843,-0.09268874743973621,-0.02212464752514398,-0.03804142586257664
2024-11-30,2024,11,0.032773181650861814,16568.653292262847,0.009104640018448282,19403.76802531656,0.016503338493175944,20162.315577888534,0.059633760639242306,20124.680580257453,0.059633760639242306,-0.031241364603207922,0.019871843572790038,0.05350834445148278,-0.06340152376747754,-0.06643521480962944,-0.03174385325501672,0.10456109200989361,0.07833825587595822,-0.04139536868039784,0.023799123227050245,-0.0063826617625906135
2024-10-31,2024,10,-0.005637653648057874,16042.877164740346,0.009697371152077309,19228.697655142903,-0.00776321001626959,19834.97231575879,-0.008923755891704688,18992.109658828627,-0.008923755891704688,0.04299348742370923,-0.05454850184947735,-0.008646293361835089,0.04927840992782695,0.013058701725217725,-0.010652945325246188,0.02559578551116437,0.008997768894809743,-0.06332084789114911,-0.048504534304332436,-0.053818770271819805
2024-09-30,2024,9,0.027076160073882558,16133.834133600802,0.03512154513570472,19044.020718012485,0.020707672027409963,19990.160127084204,0.021004780000700496,19163.11663379286,0.021004780000700496,0.050888514912532656,0.01999402444780274,0.026215898337557553,0.07817834672181068,0.031072116982118647,0.07240340524338151,-0.0055888984045007195,-0.03018084970471202,-0.02351146099353918,-0.00597467420104747,0.01974280248891702
2024-08-31,2024,8,0.022464990221180477,15708.50805498223,0.01143017350508553,18397.85946636422,0.004996596014667754,19584.608477937836,0.023365627733028527,18768.88042951152,0.023365627733028527,0.02092249026936499,0.021112178861079745,0.011038753470435925,-0.0015156881054874116,0.018191364823311407,0.008680187064746159,0.045724733917628324,-0.020706034692305364,-0.015777620512454904,0.014090501069450312,0.006013039345060589
2024-07-31,2024,7,0.024701419794488696,15363.370096010969,0.018045297803145607,18189.9452362657,0.006452293525403947,19487.238619116677,0.012109001564470256,18340.346715658765,0.012109001564470256,0.053671963349382734,0.03629965292052062,-0.01678114947086029,-0.006774569335461611,0.11788969387646375,-0.004321308680634628,0.06397458180019622,0.022599955546683592,0.0069603242483231575,0.04000600801422771,0.02273586691546603
2024-06-30,2024,6,0.024689013186009252,14993.021185714962,0.018325641609809804,17867.520507700436,0.029297162936296917,19362.307328901523,0.035280096711594267,18120.92046144153,0.035280096711594267,-0.0013469974027457976,0.01817177847365281,0.06470124093414698,-0.04286745404344505,-0.03881014810320782,0.05381612211752462,-0.008819012479553967,-0.014141588334233401,0.06288183029855854,-0.0032676075043761577,0.05073935730764445
2024-05-31,2024,5,0.03946176485386924,14631.777049212213,0.05337730438628569,17545.979181526593,0.04406406176290704,18811.19274988214,0.050579662758128086,17503.398856985474,0.050579662758128086,0.016189210429127243,0.028869358960340596,0.06151831575228961,0.15426200039558657,0.0654994743116768,0.043329531896027174,0.031714590497683215,-0.0034218866021905603,-0.0137985595014819,0.025271240450236876,0.010478398629373054
2024-04-30,2024,4,-0.03056023154452805,14076.301355124104,-0.0033600729672647,16656.87983637464,-0.021517008447014555,18017.278286659297,-0.04031945625975819,16660.705967820766,-0.04031945625975819,0.02989497307015121,-0.06455440220432385,-0.04373776996508638,0.057142823607057025,0.04775455611608792,0.011200868508773887,-0.041785256471237875,-0.009426924975494244,-0.06049771110875457,-0.05718301304339568,0.002775730958527678
2024-03-31,2024,3,0.03846372655166229,14520.037049388544,0.06634419485949214,16713.03685972791,0.0415961307467596,18413.481319755418,0.032701774672761585,17360.679109829223,0.032701774672761585,0.08668323846462611,0.007828713894356243,0.012749518352076938,0.09744334309549907,0.19954485431120106,0.06099249422889952,0.048055845332044544,0.10486381778049791,0.046794582848377564,0.03226281059510083,0.007993484873650925
2024-02-29,2024,2,0.028244464420721694,13982.228438160271,0.02877326025237882,15673.21033892825,0.037520753254976,17678.139133018954,0.0521867603597006,16810.93180587436,0.0521867603597006,0.004563548019519192,-0.022522190173582812,0.05283357259969357,-0.008608336034878539,-0.05654980384343311,0.05377545336940037,0.040763880731505386,0.03272997000030786,0.07802250005137279,0.04395101103930754,0.013365837934351754
2024-01-31,2024,1,0.0022200672544678383,13598.155810191878,-0.019949226736270965,15234.853922120114,-0.004409728000378422,17038.82941864823,0.015926654301985144,15977.136796634253,0.015926654301985144,-0.014228180398366375,-0.02245144623524986,0.018192175585216352,-0.03994494085424172,-0.09900030388034131,-0.06330871641343161,0.030851042303822185,-0.005128978462368261,-0.09247664148308787,0.03227317914386196,0.002639579709552642
2023-12-31,2023,12,0.04608252169632967,13568.033862506218,0.027126668111275325,15544.963932210945,0.03808007683591652,17114.298821367658,0.04565525749769117,15726.663661179062,0.04565525749769117,0.012821182352028115,0.08685761324825036,0.055869565356070794,-0.058365694902876575,0.006360002482838301,0.027650351570114085,0.052538705981845624,0.0007718331945250068,0.06662860012705751,0.03881016828655692,0.06485246298161762
2023-11-30,2023,11,0.0790178810871561,12970.328421608903,0.0819824883609516,15134.417608682765,0.08354459194609738,16486.491941481327,0.09134369676079168,15040.00821342763,0.09134369676079168,0.02531372564947043,0.0992388314470034,0.10818824323265108,0.10247853505439575,0.11817206004522962,0.06394812908579706,0.10939458849286376,-0.007160318196347104,0.14722468836215197,0.06190634999451228,0.051962755551595796
2023-10-31,2023,10,-0.009188964319195931,12020.494422706646,-0.007326293313788821,13987.673341746258,-0.016413330561318284,15215.33314274663,-0.02170858744874582,13781.183927728502,-0.02170858744874582,0.07372411557093361,-0.05463199672045094,-0.020654821546918223,0.031465063168498064,0.040877055047133126,-0.027051491238769487,-0.02441957366801495,-0.05752871685596017,-0.06769590914874224,-0.022060095411498448,-0.02478419503299978
2023-09-30,2023,9,-0.05311973177766706,12131.974705395918,-0.04711493477625849,14090.90746287675,-0.0404979092428695,15469.234807167319,-0.04743440201860616,14086.992639329219,-0.04743440201860616,-0.047605861131121974,-0.07951137287043575,-0.050798551401093794,-0.09155869999747845,-0.08031448989483014,-0.04462430594125699,-0.030882236252565698,0.024033306952168765,-0.056204974247375805,-0.021901217407930162,0.003999071848654001
2023-08-31,2023,8,-0.0183078223902474,12812.575266957892,-0.03088636013667544,14787.625472509786,-0.01984880654979629,16122.148097625037,-0.016252148865484872,14788.475113085466,-0.016252148865484872,-0.012777635059315506,-0.031420720176641326,-0.014830129381955603,-0.013221733686558435,-0.06844949843311054,-0.08353085797998494,-0.026889372379783172,0.016460710565351144,-0.075773240892132,-0.028066967748827554,-0.023432453432263967
2023-07-31,2023,7,0.020010363645843375,13051.520180342332,0.05021364158559165,15258.917906258452,0.04401424114910278,16448.63384890029,0.03273332737829393,15032.790258225763,0.03273332737829393,0.02288664235862692,-0.025442622828386496,0.03860098372613141,0.08616568678796277,0.04317498749210569,0.06276223522609437,0.048056949599182275,0.07773798208303861,0.0661091455442675,0.024555746330231942,0.023312532177149237
2023-06-30,2023,6,0.03541732780103176,12795.478012293937,0.033422701008807953,14529.346508221739,0.03954879300967791,15755.181491390354,0.06479970580140537,14556.313677208558,0.06479970580140537,-0.02221370606110007,0.0021712253780932222,0.06303855932900015,-0.03331796392260311,-0.025881512395512507,0.0387238848594611,0.06616054482527622,0.069133886856374,0.00955715684619629,0.05032217327909638,0.049714130059675066
2023-05-31,2023,5,-0.0058776917450952555,12357.797835456688,-0.004889664768951535,14059.441982490283,0.023271728961476792,15155.788354846063,0.004616430582081055,13670.471167394782,0.004616430582081055,-0.013419890078922081,-0.030152871931091396,0.07883782869338152,-0.06043475607167115,-0.07951166865077286,-0.014307728912204665,-0.042508314781007916,-0.10031716811383062,0.034778362255525774,0.008497727606131766,0.006321874176305808
2023-04-30,2023,4,0.011984196388594362,12430.862614027572,0.00504126922615352,14128.525737023836,0.011923920071025974,14811.108257850281,0.015974841370329118,13607.652384775378,0.015974841370329118,0.008623522653246951,0.003383690021482977,0.0050791519342194835,0.039782962358924534,0.03802166400546225,-0.05138144844514714,0.03172627284420937,0.02776778153781878,-0.00898399513342385,0.002555855389089423,0.03891994455485115
2023-03-31,2023,3,0.04753998767156818,12283.652905241826,0.07048522721183706,14057.657301876077,0.07134363598398659,14636.582814260091,0.03707786046244155,13393.690306761548,0.03707786046244155,0.07916128247166143,0.04839334860126443,0.09492743414802218,0.15088458009797745,0.1759359563033669,0.06066842656413285,-0.09547701059965774,5.30925706307972e-05,0.04649573327312839,0.049159797938033156,0.004643206305873893
2023-02-28,2023,2,-0.0355369212828416,11726.189978241748,-0.061610855802356236,13132.042315511771,-0.040439402975252496,13661.893647052817,-0.025142732052405803,12914.835826105853,-0.025142732052405803,-0.05367596391642193,-0.048505494405692295,-0.0035981142798977572,-0.11956026658146068,-0.1408494555545724,-0.10023135884325185,-0.022975819774519346,-0.06938722548106535,-0.07830476013140575,-0.04653157538018082,-0.03216655951772329
2023-01-31,2023,1,0.06453818468033701,12158.257000194208,0.0868484276423074,13994.239380017696,0.070355796650454,14237.655953582753,0.06288739154288647,13247.924850881987,0.06288739154288647,0.05759257431981046,0.07643617445321516,0.10642952690165464,-0.008628543601625016,0.11723663278816643,0.14293264759170898,0.06900594489215317,0.028123792136186987,0.1237607161063119,0.07770032552932182,-0.0007090055920846439
2022-12-31,2022,12,-0.0328330736230994,11421.156305299775,-0.022780087353924082,12875.980701720571,-0.036517692232732164,13301.797400581876,-0.05762831673553204,12464.090698875738,-0.05762831673553204,0.02930648566594085,-0.02620032347424639,-0.09013668798116836,0.07782673171008603,0.0032727427646732643,-0.008964641006754093,-0.05220476908254079,-0.030489166937585743,-0.0582438861134964,-0.02217819275459032,-0.05534769623124858
2022-11-30,2022,11,0.06469443525674916,11808.878068323236,0.10603367785949708,13176.134189545442,0.07524067640062661,13805.959168473872,0.05559159019349047,13226.300110906246,0.05559159019349047,0.0849186596373046,0.0715107942089992,0.05544133938173679,0.15947782815569034,0.2024005223689953,0.2701878717540869,0.06856995300117408,0.01277749335936118,0.17158857672945027,0.11622319253656954,0.06175634870020508
2022-10-31,2022,10,0.032806172282214566,11091.33069290021,0.04939735758635761,11912.959300701556,0.06729767659748132,12839.878058454213,0.08127573475618233,12529.75131080938,0.08127573475618233,-0.017844407703562548,-0.05964453282648152,0.03999878528938727,0.006857190813337022,0.0016583499280775627,-0.0821314183191888,0.1192359712546025,0.24965309595496787,0.0939611456715479,0.023336824525101996,0.035773762654222274
2022-09-30,2022,9,-0.07654876461723657,10739.024408027552,-0.0771713692894787,11352.19105954458,-0.07995837997089564,12030.268911844189,-0.09244608407498522,11587.933501194055,-0.09244608407498522,-0.028881810636775418,-0.08235099051045225,-0.10535553029595324,0.05548854526703173,0.01344551605512434,-0.15675684540319468,-0.07655961499959218,-0.0955871898413051,-0.18217925341194785,-0.08844935241999008,-0.04717857022058547
2022-08-31,2022,8,-0.03917498321615336,11629.227398863468,-0.037418663383083514,12301.515884703416,-0.03580140645072202,13075.787714324952,-0.04080185087231036,12768.314144050797,-0.04080185087231036,-0.02943328245830701,-0.04553096958168368,-0.0513219247602793,-0.11336902421067896,-0.09402366927713512,-0.01840484786112928,-0.019578750935947187,0.026523823976262184,-0.043600380601384936,-0.04559226482610401,0.0018091748709545552
2022-07-31,2022,7,0.051486347812245745,12103.37698927718,0.03837617501428805,12779.715767124948,0.0722169077424374,13561.301376920832,0.09208751144294469,13311.445769221415,0.09208751144294469,-0.0258815174913124,0.024310204879957054,0.12551739419652685,0.003218957899984609,-0.04054054054054057,-0.03873136006327493,0.0718599099302979,0.09662978445973214,0.04055683864042936,0.06284321763557355,0.07774806771452791
2022-06-30,2022,6,-0.054779838986338064,11510.7314654725,-0.0896273600854995,12307.4046522197,-0.0919841930023912,12647.90853324098,-0.0824604262321037,12188.991843367363,-0.0824604262321037,-0.01565965107712486,-0.012745836955180168,-0.08907881696847586,-0.06048390895717448,-0.13709428279564218,-0.03667807591258687,-0.10860848774005838,-0.17073465773045726,-0.1447678189105699,-0.07390238973653374,-0.046922212142719855
2022-05-31,2022,5,-0.010348351369605956,12177.831091889,0.004957962205109929,13519.084507389827,0.008265237977633608,13929.172196970672,0.0022571345652757646,13284.431747519076,0.0022571345652757646,-0.03261547766106776,-0.022533036494613357,-0.01586600956131501,-0.05703425431193121,-0.0931694340805268,0.018782972464405967,0.027817850982572168,0.16034581893862376,0.02100839342417604,0.017308385488582267,-0.03841858805260445
2022-04-30,2022,4,-0.07424325010595671,12305.169307545977,-0.07980284130222262,13452.388075741828,-0.07922154168404676,13814.988033217965,-0.08776903262193148,13254.514524639562,-0.08776903262193148,-0.020702963524693363,-0.09423853915671299,-0.13595744651430341,-0.08041950667526199,-0.08761403345907004,-0.06134355964611926,-0.09942597951949106,-0.016876070456651404,-0.06443919361919925,-0.08099336881865693,-0.03011258624887969
2022-03-31,2022,3,0.013797534311055631,13292.011437080373,0.0292875994229837,14619.028051313542,0.029893240593155516,15003.596042510291,0.03759038646900881,14529.77918819797,0.03759038646900881,0.0127255799503041,-0.054443836781386534,0.04667878917918311,0.011494178244337183,0.11547400362855575,-0.05180965891894718,-0.0012996518315790961,0.09338616673329647,-0.01629610655561642,-0.021131186216730047,0.01831002538952342
2022-02-28,2022,2,-0.008228749326317394,13111.110440915796,0.009229203760569167,14203.054675397758,-0.00045797462326025405,14568.108082609746,-0.029516913645394438,14003.386478592776,-0.029516913645394438,0.061217257237826006,-0.016329794426753197,-0.04475985136330374,0.08750008023702471,0.13728086860610067,-0.06485809369032469,-0.01382486096089175,0.07069183333569184,0.0002763883558913882,-0.017790369486690105,-0.05246653799575396
2022-01-31,2022,1,-0.04283010644232516,13219.893631731897,-0.015845517563407904,14073.170517137856,-0.03141093762865503,14574.782963346484,-0.0527413204454007,14429.294724953163,-0.0527413204454007,-0.016787612677039987,-0.039138958198383755,-0.08746994810849507,-0.03300794905933846,-0.0561972314152307,0.010971898822649706,0.00025600133099579203,0.18774766286672007,-0.0703737093318837,-0.04301070434180232,0.011202728690774322
2021-12-31,2021,12,0.0324912876458295,13811.439035754967,0.020019721358621588,14299.757576976312,0.021486670609983053,15047.437070643582,0.04624771793917537,15232.686737415605,0.04624771793917537,0.032990977123064535,-0.020138115841414783,0.011523518053596638,0.02136755813632285,0.024845664399548717,0.009976376317960112,0.03364296623863949,0.029833879955563525,0.05009513795282805,0.022770154154513556,0.022135476189632186
2021-11-30,2021,11,-0.0018008237248641765,13376.809277728878,-0.01873846950909995,14019.099118916702,-0.013240961309729737,14730.91867332735,-0.008034775238057401,14559.35002412227,-0.008034775238057401,-0.006900653696985448,0.027714770469449812,0.019968114991038677,-0.0466274639896207,0.002838217782833885,-0.043744538224193996,-0.057128723638593115,-0.05011308793750435,-0.04730151977342367,-0.030263097234667136,-0.040634542054763134
2021-10-31,2021,10,0.052679250341550916,13400.94201203969,0.06577332297576681,14286.812112060794,0.049770110069931324,14928.587523130029,0.07016330220969524,14677.278659255726,0.07016330220969524,0.014797178527087285,0.024650230573096454,0.07864039136887402,0.0765107046686353,0.07600938090767895,0.02314586723215739,0.07274181740642294,0.10328266758596838,-0.01450520431561153,-0.026334520530537087,0.0017444824924590652
2021-09-30,2021,9,-0.04113410534449842,12730.318383013284,-0.03761248146974652,13405.113267585175,-0.0257967775678087,14220.815948108437,-0.04660540473390551,13714.989692647634,-0.04660540473390551,-0.03223525924924131,-0.02907016755847014,-0.05683190249669967,-0.07317068548078631,-0.09601223837362971,-0.05896515388759582,-0.018425000617514287,0.08931497731655047,-0.06955834393094484,0.027046784635814003,0.00702714547563521
2021-08-31,2021,8,0.01861170760549144,13276.432558472627,0.003642905814672893,13929.018206779429,0.01877557013303769,14597.38134781038,0.029760015750050828,14385.428405769126,0.029760015750050828,-0.0007655451490135023,-0.0034019599467909334,0.04218691738237923,-0.06305543055591989,-0.06643751855010882,-0.010125057392167403,0.051478805036132114,-0.02004448255811586,-0.023211129704908462,0.019222247700637185,0.09372322009612377
2021-07-31,2021,7,0.026781324465295013,13033.850346843443,-0.016368157436574916,13878.460283115359,-0.004252441032372812,14328.35825254837,0.024412506228186137,13969.690205237916,0.024412506228186137,0.025297363508325565,0.03716673403611481,0.02860958135513947,-0.02436004002124703,0.027663349713354712,-0.08401522158198327,-0.004633366086490565,-0.08316318369934084,-0.04754245579686023,-0.006366706574668313,0.0021394547661033325
2021-06-30,2021,6,0.008233668517727562,12693.891129769943,-0.00474893501300983,14109.40524957687,0.017315379163650342,14389.548960987411,0.02242737354966251,13636.782175447388,0.02242737354966251,-0.07147662098325525,0.044191133608212585,0.06262118764766789,-0.0648648776030799,-0.1380009927703666,0.008704951265295469,-0.03039411959362226,0.04233936658955395,0.01249589807622642,-0.007902684693993689,-0.0024131842550685345
2021-05-31,2021,5,0.01806310013375757,12590.227371034029,0.0337549724918886,14176.729617226089,0.0269253568138594,14144.629340821786,0.006566134515362698,13337.653635097053,0.006566134515362698,0.07678377966625938,2.180824590936048e-05,-0.012012242216907554,0.07871717499506481,0.1472640808292538,-0.009760360726926431,0.047711337527263975,0.057096743880619805,0.016232415327724015,0.017205606857516154,0.077984765924062
2021-04-30,2021,4,0.04491534644447951,12366.843832548167,0.03882253339883274,13713.820000355381,0.02864844718479493,13773.765782458562,0.05291049767523215,13250.648097274614,0.05291049767523215,0.035633887903232075,0.0249508095252835,0.05909819301616315,0.0577092256349665,0.05723083960114228,0.00032548557683265145,0.06490402557363661,0.0067263640189181295,0.009587433161418302,-0.016053602581673543,-0.0312013554940751
2021-03-31,2021,3,0.01654525024415225,11835.25907110913,0.004151626298767398,13201.311638366498,0.006380537592177478,13390.158532931833,0.04539908725544817,12584.781067841292,0.04539908725544817,-0.011433105943016053,-0.05245275205663591,0.017167506003529676,-0.07948090416060338,0.04400903223535613,-0.026918443885832866,0.05852444608560492,0.029709927254775836,0.019665679879066422,0.0043973928143035135,0.023728299774243844
2021-02-28,2021,2,-0.006780704410949967,11642.62886306985,0.019708924014544424,13146.73132286367,0.022033320509371575,13305.263797100595,0.027805617429397245,12038.255266590013,0.027805617429397245,-0.06256881416817583,-0.057329055105238,-0.0013349866511356279,-0.01320527918081249,-0.09794246308276067,0.011316171561706057,0.11606226378634932,0.22456768894015822,-0.0014754973685762174,0.01836088077030329,0.051583327006773594
2021-01-31,2021,1,-0.01982749170791456,11722.113046711338,0.011939797661498565,12892.6314296688,0.003025640779424998,13018.424673737034,-0.010190365672240742,11712.579754816288,-0.010190365672240742,-0.03223816988295236,-0.0363281916398982,0.0026136549051192226,0.017094020411502875,-0.04192119455597676,0.07456681937052267,-0.01797825399417341,0.037466971180182274,0.023823357768859132,-0.00843677733862036,-0.017907613965198466
2020-12-31,2020,12,0.03352104570664153,11959.23467302372,0.06956606798343312,12740.51229081266,0.07562269073627405,12979.15441485699,0.03704846609335277,11833.164023273044,0.03704846609335277,0.07013861264675048,-0.012276474762381473,0.049024175029184214,0.16722093042010067,0.0440618632081482,0.07578234022215291,0.06306036121043879,0.044801500114620696,0.13468634088663567,0.05335179933906997,0.08848407143622428
