date,level,isin
2021-09-19,1031.52,DE000SL0JKC0
2021-09-20,1029.96,DE000SL0JKC0
2021-09-21,1044.08,DE000SL0JKC0
2021-09-22,1053.93,DE000SL0JKC0
2021-09-23,1056.05,DE000SL0JKC0
2021-09-26,1067.87,DE000SL0JKC0
2021-09-27,1055.92,DE000SL0JKC0
2021-09-28,1062.99,DE000SL0JKC0
2021-09-29,1058.54,DE000SL0JKC0
2021-09-30,1060.75,DE000SL0JKC0
2021-10-03,1063.73,DE000SL0JKC0
2021-10-04,1069.03,DE000SL0JKC0
2021-10-05,1064.41,DE000SL0JKC0
2021-10-06,1077.51,DE000SL0JKC0
2021-10-07,1084.96,DE000SL0JKC0
2021-10-10,1093.25,DE000SL0JKC0
2021-10-11,1092.25,DE000SL0JKC0
2021-10-12,1089.44,DE000SL0JKC0
2021-10-13,1088.61,DE000SL0JKC0
2021-10-14,1098.57,DE000SL0JKC0
2021-10-17,1089.96,DE000SL0JKC0
2021-10-18,1095.05,DE000SL0JKC0
2021-10-19,1097.64,DE000SL0JKC0
2021-10-20,1094.27,DE000SL0JKC0
2021-10-21,1098.03,DE000SL0JKC0
2021-10-24,1089.41,DE000SL0JKC0
2021-10-25,1062.78,DE000SL0JKC0
2021-10-26,1055.34,DE000SL0JKC0
2021-10-27,1043.67,DE000SL0JKC0
2021-10-28,1039.59,DE000SL0JKC0
2021-10-31,1036.96,DE000SL0JKC0
2021-11-01,1033.57,DE000SL0JKC0
2021-11-02,1044.56,DE000SL0JKC0
2021-11-03,1046.19,DE000SL0JKC0
2021-11-04,1061.00,DE000SL0JKC0
2021-11-07,1059.66,DE000SL0JKC0
2021-11-08,1059.64,DE000SL0JKC0
2021-11-09,1054.78,DE000SL0JKC0
2021-11-10,1044.33,DE000SL0JKC0
2021-11-11,1045.09,DE000SL0JKC0
2021-11-14,1047.49,DE000SL0JKC0
2021-11-15,1037.94,DE000SL0JKC0
2021-11-16,1033.88,DE000SL0JKC0
2021-11-17,1032.52,DE000SL0JKC0
2021-11-18,1020.05,DE000SL0JKC0
2021-11-21,1025.20,DE000SL0JKC0
2021-11-22,1026.85,DE000SL0JKC0
2021-11-23,1019.66,DE000SL0JKC0
2021-11-24,1018.98,DE000SL0JKC0
2021-11-25,993.95,DE000SL0JKC0
2021-11-28,991.11,DE000SL0JKC0
2021-11-29,973.33,DE000SL0JKC0
2021-11-30,978.48,DE000SL0JKC0
2021-12-01,985.45,DE000SL0JKC0
2021-12-02,987.26,DE000SL0JKC0
2021-12-05,1003.27,DE000SL0JKC0
2021-12-06,1006.11,DE000SL0JKC0
2021-12-07,1012.01,DE000SL0JKC0
2021-12-08,1008.68,DE000SL0JKC0
2021-12-09,1010.25,DE000SL0JKC0
2021-12-12,1003.28,DE000SL0JKC0
2021-12-13,1000.84,DE000SL0JKC0
2021-12-14,998.07,DE000SL0JKC0
2021-12-15,1003.25,DE000SL0JKC0
2021-12-16,997.81,DE000SL0JKC0
2021-12-19,980.52,DE000SL0JKC0
2021-12-20,1000.27,DE000SL0JKC0
2021-12-21,1010.88,DE000SL0JKC0
2021-12-22,1016.28,DE000SL0JKC0
2021-12-23,1016.91,DE000SL0JKC0
2021-12-26,1024.53,DE000SL0JKC0
2021-12-27,1028.49,DE000SL0JKC0
2021-12-28,1031.74,DE000SL0JKC0
2021-12-29,1030.13,DE000SL0JKC0
2021-12-30,1033.88,DE000SL0JKC0
2022-01-02,1034.04,DE000SL0JKC0
2022-01-03,1053.53,DE000SL0JKC0
2022-01-04,1048.98,DE000SL0JKC0
2022-01-05,1051.27,DE000SL0JKC0
2022-01-06,1059.63,DE000SL0JKC0
2022-01-09,1065.69,DE000SL0JKC0
2022-01-10,1069.31,DE000SL0JKC0
2022-01-11,1070.42,DE000SL0JKC0
2022-01-12,1080.58,DE000SL0JKC0
2022-01-13,1096.91,DE000SL0JKC0
2022-01-16,1097.63,DE000SL0JKC0
2022-01-17,1099.36,DE000SL0JKC0
2022-01-18,1097.91,DE000SL0JKC0
2022-01-19,1089.32,DE000SL0JKC0
2022-01-20,1076.70,DE000SL0JKC0
2022-01-23,1070.96,DE000SL0JKC0
2022-01-24,1073.29,DE000SL0JKC0
2022-01-25,1078.39,DE000SL0JKC0
2022-01-26,1064.27,DE000SL0JKC0
2022-01-27,1068.27,DE000SL0JKC0
2022-01-30,1054.40,DE000SL0JKC0
2022-01-31,1063.94,DE000SL0JKC0
2022-02-01,1065.26,DE000SL0JKC0
2022-02-02,1070.05,DE000SL0JKC0
2022-02-03,1060.78,DE000SL0JKC0
2022-02-06,1066.22,DE000SL0JKC0
2022-02-07,1079.95,DE000SL0JKC0
2022-02-08,1089.46,DE000SL0JKC0
2022-02-09,1088.92,DE000SL0JKC0
2022-02-10,1102.71,DE000SL0JKC0
2022-02-13,1082.17,DE000SL0JKC0
2022-02-14,1091.44,DE000SL0JKC0
2022-02-15,1100.06,DE000SL0JKC0
2022-02-16,1101.50,DE000SL0JKC0
2022-02-17,1095.45,DE000SL0JKC0
2022-02-20,1088.62,DE000SL0JKC0
2022-02-21,1091.89,DE000SL0JKC0
2022-02-22,1090.79,DE000SL0JKC0
2022-02-23,1113.30,DE000SL0JKC0
2022-02-24,1161.56,DE000SL0JKC0
2022-02-27,1273.89,DE000SL0JKC0
2022-02-28,1323.25,DE000SL0JKC0
2022-03-01,1296.70,DE000SL0JKC0
2022-03-02,1291.14,DE000SL0JKC0
2022-03-03,1293.97,DE000SL0JKC0
2022-03-06,1327.90,DE000SL0JKC0
2022-03-07,1296.85,DE000SL0JKC0
2022-03-08,1289.44,DE000SL0JKC0
2022-03-09,1297.26,DE000SL0JKC0
2022-03-10,1303.60,DE000SL0JKC0
2022-03-13,1296.98,DE000SL0JKC0
2022-03-14,1315.95,DE000SL0JKC0
2022-03-15,1276.07,DE000SL0JKC0
2022-03-16,1306.92,DE000SL0JKC0
2022-03-17,1307.50,DE000SL0JKC0
2022-03-20,1355.80,DE000SL0JKC0
2022-03-21,1357.48,DE000SL0JKC0
2022-03-22,1365.44,DE000SL0JKC0
2022-03-23,1394.25,DE000SL0JKC0
2022-03-24,1412.38,DE000SL0JKC0
2022-03-27,1376.71,DE000SL0JKC0
2022-03-28,1355.32,DE000SL0JKC0
2022-03-29,1382.83,DE000SL0JKC0
2022-03-30,1368.12,DE000SL0JKC0
2022-03-31,1370.47,DE000SL0JKC0
2022-04-03,1388.53,DE000SL0JKC0
2022-04-04,1395.99,DE000SL0JKC0
2022-04-05,1390.65,DE000SL0JKC0
2022-04-06,1393.92,DE000SL0JKC0
2022-04-07,1386.68,DE000SL0JKC0
2022-04-10,1413.62,DE000SL0JKC0
2022-04-11,1428.58,DE000SL0JKC0
2022-04-12,1431.91,DE000SL0JKC0
2022-04-13,1438.67,DE000SL0JKC0
2022-04-14,1438.67,DE000SL0JKC0
2022-04-17,1439.67,DE000SL0JKC0
2022-04-18,1439.27,DE000SL0JKC0
2022-04-19,1446.69,DE000SL0JKC0
2022-04-20,1414.09,DE000SL0JKC0
2022-04-21,1405.72,DE000SL0JKC0
2022-04-24,1386.65,DE000SL0JKC0
2022-04-25,1381.18,DE000SL0JKC0
2022-04-26,1369.33,DE000SL0JKC0
2022-04-27,1365.68,DE000SL0JKC0
2022-04-28,1359.31,DE000SL0JKC0
2022-05-01,1347.88,DE000SL0JKC0
2022-05-02,1382.12,DE000SL0JKC0
2022-05-03,1383.12,DE000SL0JKC0
2022-05-04,1371.75,DE000SL0JKC0
2022-05-05,1371.32,DE000SL0JKC0
2022-05-08,1326.99,DE000SL0JKC0
2022-05-09,1315.50,DE000SL0JKC0
2022-05-10,1320.76,DE000SL0JKC0
2022-05-11,1293.33,DE000SL0JKC0
2022-05-12,1302.51,DE000SL0JKC0
2022-05-15,1319.06,DE000SL0JKC0
2022-05-16,1340.79,DE000SL0JKC0
2022-05-17,1325.22,DE000SL0JKC0
2022-05-18,1308.62,DE000SL0JKC0
2022-05-19,1302.62,DE000SL0JKC0
2022-05-22,1324.10,DE000SL0JKC0
2022-05-23,1345.17,DE000SL0JKC0
2022-05-24,1345.29,DE000SL0JKC0
2022-05-25,1358.91,DE000SL0JKC0
2022-05-26,1369.50,DE000SL0JKC0
2022-05-29,1372.88,DE000SL0JKC0
2022-05-30,1347.91,DE000SL0JKC0
2022-05-31,1355.82,DE000SL0JKC0
2022-06-01,1369.27,DE000SL0JKC0
2022-06-02,1386.31,DE000SL0JKC0
2022-06-05,1389.50,DE000SL0JKC0
2022-06-06,1417.89,DE000SL0JKC0
2022-06-07,1403.57,DE000SL0JKC0
2022-06-08,1369.38,DE000SL0JKC0
2022-06-09,1340.74,DE000SL0JKC0
2022-06-12,1312.56,DE000SL0JKC0
2022-06-13,1304.41,DE000SL0JKC0
2022-06-14,1311.40,DE000SL0JKC0
2022-06-15,1292.55,DE000SL0JKC0
2022-06-16,1288.40,DE000SL0JKC0
2022-06-19,1301.83,DE000SL0JKC0
2022-06-20,1338.00,DE000SL0JKC0
2022-06-21,1319.57,DE000SL0JKC0
2022-06-22,1297.26,DE000SL0JKC0
2022-06-23,1322.95,DE000SL0JKC0
2022-06-26,1338.90,DE000SL0JKC0
2022-06-27,1350.01,DE000SL0JKC0
2022-06-28,1340.73,DE000SL0JKC0
2022-06-29,1355.43,DE000SL0JKC0
2022-06-30,1361.51,DE000SL0JKC0
2022-07-03,1358.16,DE000SL0JKC0
2022-07-04,1269.42,DE000SL0JKC0
2022-07-05,1294.34,DE000SL0JKC0
2022-07-06,1307.40,DE000SL0JKC0
2022-07-07,1318.68,DE000SL0JKC0
2022-07-10,1307.31,DE000SL0JKC0
2022-07-11,1309.19,DE000SL0JKC0
2022-07-12,1286.29,DE000SL0JKC0
2022-07-13,1251.33,DE000SL0JKC0
2022-07-14,1273.74,DE000SL0JKC0
2022-07-17,1273.25,DE000SL0JKC0
2022-07-18,1301.64,DE000SL0JKC0
2022-07-19,1291.48,DE000SL0JKC0
2022-07-20,1272.32,DE000SL0JKC0
2022-07-21,1274.30,DE000SL0JKC0
2022-07-24,1274.12,DE000SL0JKC0
2022-07-25,1259.95,DE000SL0JKC0
2022-07-26,1265.98,DE000SL0JKC0
2022-07-27,1286.90,DE000SL0JKC0
2022-07-28,1288.11,DE000SL0JKC0
2022-07-31,1312.47,DE000SL0JKC0
2022-08-01,1325.53,DE000SL0JKC0
2022-08-02,1320.33,DE000SL0JKC0
2022-08-03,1306.18,DE000SL0JKC0
2022-08-04,1286.81,DE000SL0JKC0
2022-08-07,1282.33,DE000SL0JKC0
2022-08-08,1290.27,DE000SL0JKC0
2022-08-09,1296.62,DE000SL0JKC0
2022-08-10,1298.65,DE000SL0JKC0
2022-08-11,1295.71,DE000SL0JKC0
2022-08-14,1306.34,DE000SL0JKC0
2022-08-15,1319.84,DE000SL0JKC0
2022-08-16,1319.96,DE000SL0JKC0
2022-08-17,1313.13,DE000SL0JKC0
2022-08-18,1299.61,DE000SL0JKC0
2022-08-21,1274.71,DE000SL0JKC0
2022-08-22,1275.59,DE000SL0JKC0
2022-08-23,1277.92,DE000SL0JKC0
2022-08-24,1292.60,DE000SL0JKC0
2022-08-25,1277.86,DE000SL0JKC0
2022-08-28,1264.24,DE000SL0JKC0
2022-08-29,1248.67,DE000SL0JKC0
2022-08-30,1238.71,DE000SL0JKC0
2022-08-31,1211.22,DE000SL0JKC0
2022-09-01,1219.69,DE000SL0JKC0
2022-09-04,1224.13,DE000SL0JKC0
2022-09-05,1223.02,DE000SL0JKC0
2022-09-06,1223.53,DE000SL0JKC0
2022-09-07,1222.76,DE000SL0JKC0
2022-09-08,1229.95,DE000SL0JKC0
2022-09-11,1241.12,DE000SL0JKC0
2022-09-12,1209.22,DE000SL0JKC0
2022-09-13,1212.68,DE000SL0JKC0
2022-09-14,1201.53,DE000SL0JKC0
2022-09-15,1198.56,DE000SL0JKC0
2022-09-18,1205.65,DE000SL0JKC0
2022-09-19,1203.84,DE000SL0JKC0
2022-09-20,1223.86,DE000SL0JKC0
2022-09-21,1216.08,DE000SL0JKC0
2022-09-22,1168.54,DE000SL0JKC0
2022-09-25,1168.26,DE000SL0JKC0
2022-09-26,1151.07,DE000SL0JKC0
2022-09-27,1153.25,DE000SL0JKC0
2022-09-28,1155.37,DE000SL0JKC0
2022-09-29,1143.83,DE000SL0JKC0
2022-10-02,1174.75,DE000SL0JKC0
2022-10-03,1199.61,DE000SL0JKC0
2022-10-04,1187.01,DE000SL0JKC0
2022-10-05,1175.84,DE000SL0JKC0
2022-10-06,1189.74,DE000SL0JKC0
2022-10-09,1192.01,DE000SL0JKC0
2022-10-10,1194.42,DE000SL0JKC0
2022-10-11,1167.41,DE000SL0JKC0
2022-10-12,1191.90,DE000SL0JKC0
2022-10-13,1153.18,DE000SL0JKC0
2022-10-16,1188.58,DE000SL0JKC0
2022-10-17,1228.70,DE000SL0JKC0
2022-10-18,1237.18,DE000SL0JKC0
2022-10-19,1251.31,DE000SL0JKC0
2022-10-20,1265.60,DE000SL0JKC0
2022-10-23,1280.99,DE000SL0JKC0
2022-10-24,1292.38,DE000SL0JKC0
2022-10-25,1318.24,DE000SL0JKC0
2022-10-26,1322.14,DE000SL0JKC0
2022-10-27,1338.87,DE000SL0JKC0
2022-10-30,1329.79,DE000SL0JKC0
2022-10-31,1324.00,DE000SL0JKC0
2022-11-01,1318.29,DE000SL0JKC0
2022-11-02,1307.20,DE000SL0JKC0
2022-11-03,1284.73,DE000SL0JKC0
2022-11-06,1299.24,DE000SL0JKC0
2022-11-07,1303.27,DE000SL0JKC0
2022-11-08,1297.11,DE000SL0JKC0
2022-11-09,1314.09,DE000SL0JKC0
2022-11-10,1256.90,DE000SL0JKC0
2022-11-13,1265.13,DE000SL0JKC0
2022-11-14,1296.58,DE000SL0JKC0
2022-11-15,1310.12,DE000SL0JKC0
2022-11-16,1302.48,DE000SL0JKC0
2022-11-17,1313.76,DE000SL0JKC0
2022-11-20,1322.19,DE000SL0JKC0
2022-11-21,1346.70,DE000SL0JKC0
2022-11-22,1349.79,DE000SL0JKC0
2022-11-23,1356.14,DE000SL0JKC0
2022-11-24,1366.42,DE000SL0JKC0
2022-11-27,1355.30,DE000SL0JKC0
2022-11-28,1357.37,DE000SL0JKC0
2022-11-29,1358.74,DE000SL0JKC0
2022-11-30,1368.57,DE000SL0JKC0
2022-12-01,1388.14,DE000SL0JKC0
2022-12-04,1379.05,DE000SL0JKC0
2022-12-05,1373.24,DE000SL0JKC0
2022-12-06,1366.43,DE000SL0JKC0
2022-12-07,1381.85,DE000SL0JKC0
2022-12-08,1368.92,DE000SL0JKC0
2022-12-11,1379.29,DE000SL0JKC0
2022-12-12,1374.13,DE000SL0JKC0
2022-12-13,1386.27,DE000SL0JKC0
2022-12-14,1380.42,DE000SL0JKC0
2022-12-15,1379.62,DE000SL0JKC0
2022-12-18,1359.29,DE000SL0JKC0
2022-12-19,1365.05,DE000SL0JKC0
2022-12-20,1383.89,DE000SL0JKC0
2022-12-21,1375.52,DE000SL0JKC0
2022-12-22,1375.40,DE000SL0JKC0
2022-12-25,1375.40,DE000SL0JKC0
2022-12-26,1386.19,DE000SL0JKC0
2022-12-27,1383.19,DE000SL0JKC0
2022-12-28,1392.55,DE000SL0JKC0
2022-12-29,1382.99,DE000SL0JKC0
2023-01-01,1400.14,DE000SL0JKC0
2023-01-02,1384.66,DE000SL0JKC0
2023-01-03,1369.04,DE000SL0JKC0
2023-01-04,1361.84,DE000SL0JKC0
2023-01-05,1384.29,DE000SL0JKC0
2023-01-08,1370.33,DE000SL0JKC0
2023-01-09,1371.96,DE000SL0JKC0
2023-01-10,1361.24,DE000SL0JKC0
2023-01-11,1373.85,DE000SL0JKC0
2023-01-12,1356.33,DE000SL0JKC0
2023-01-15,1364.30,DE000SL0JKC0
2023-01-16,1377.12,DE000SL0JKC0
2023-01-17,1371.03,DE000SL0JKC0
2023-01-18,1370.58,DE000SL0JKC0
2023-01-19,1389.00,DE000SL0JKC0
2023-01-22,1400.32,DE000SL0JKC0
2023-01-23,1407.44,DE000SL0JKC0
2023-01-24,1405.29,DE000SL0JKC0
2023-01-25,1412.71,DE000SL0JKC0
2023-01-26,1413.34,DE000SL0JKC0
2023-01-29,1418.76,DE000SL0JKC0
2023-01-30,1410.19,DE000SL0JKC0
2023-01-31,1417.61,DE000SL0JKC0
2023-02-01,1408.17,DE000SL0JKC0
2023-02-02,1404.68,DE000SL0JKC0
2023-02-05,1400.81,DE000SL0JKC0
2023-02-06,1391.58,DE000SL0JKC0
2023-02-07,1399.65,DE000SL0JKC0
2023-02-08,1406.10,DE000SL0JKC0
2023-02-09,1427.28,DE000SL0JKC0
2023-02-12,1444.15,DE000SL0JKC0
2023-02-13,1452.32,DE000SL0JKC0
2023-02-14,1456.64,DE000SL0JKC0
2023-02-15,1466.89,DE000SL0JKC0
2023-02-16,1477.10,DE000SL0JKC0
2023-02-19,1472.68,DE000SL0JKC0
2023-02-20,1493.77,DE000SL0JKC0
2023-02-21,1476.54,DE000SL0JKC0
2023-02-22,1468.75,DE000SL0JKC0
2023-02-23,1469.40,DE000SL0JKC0
2023-02-26,1473.21,DE000SL0JKC0
2023-02-27,1459.63,DE000SL0JKC0
2023-02-28,1468.82,DE000SL0JKC0
2023-03-01,1476.79,DE000SL0JKC0
2023-03-02,1477.44,DE000SL0JKC0
2023-03-05,1494.07,DE000SL0JKC0
2023-03-06,1480.91,DE000SL0JKC0
2023-03-07,1463.98,DE000SL0JKC0
2023-03-08,1481.23,DE000SL0JKC0
2023-03-09,1491.49,DE000SL0JKC0
2023-03-12,1475.61,DE000SL0JKC0
2023-03-13,1506.45,DE000SL0JKC0
2023-03-14,1447.27,DE000SL0JKC0
2023-03-15,1470.40,DE000SL0JKC0
2023-03-16,1439.75,DE000SL0JKC0
2023-03-19,1480.23,DE000SL0JKC0
2023-03-20,1501.04,DE000SL0JKC0
2023-03-21,1503.92,DE000SL0JKC0
2023-03-22,1518.95,DE000SL0JKC0
2023-03-23,1509.43,DE000SL0JKC0
2023-03-26,1530.02,DE000SL0JKC0
2023-03-27,1534.02,DE000SL0JKC0
2023-03-28,1540.65,DE000SL0JKC0
2023-03-29,1540.13,DE000SL0JKC0
2023-03-30,1541.43,DE000SL0JKC0
2023-04-02,1561.76,DE000SL0JKC0
2023-04-03,1570.27,DE000SL0JKC0
2023-04-04,1548.20,DE000SL0JKC0
2023-04-05,1563.22,DE000SL0JKC0
2023-04-06,1563.22,DE000SL0JKC0
2023-04-09,1563.48,DE000SL0JKC0
2023-04-10,1567.33,DE000SL0JKC0
2023-04-11,1580.42,DE000SL0JKC0
2023-04-12,1595.23,DE000SL0JKC0
2023-04-13,1589.41,DE000SL0JKC0
2023-04-16,1589.80,DE000SL0JKC0
2023-04-17,1598.99,DE000SL0JKC0
2023-04-18,1591.68,DE000SL0JKC0
2023-04-19,1589.96,DE000SL0JKC0
2023-04-20,1578.14,DE000SL0JKC0
2023-04-23,1579.51,DE000SL0JKC0
2023-04-24,1566.18,DE000SL0JKC0
2023-04-25,1529.36,DE000SL0JKC0
2023-04-26,1544.07,DE000SL0JKC0
2023-04-27,1546.22,DE000SL0JKC0
2023-04-30,1543.40,DE000SL0JKC0
2023-05-01,1525.50,DE000SL0JKC0
2023-05-02,1534.60,DE000SL0JKC0
2023-05-03,1497.21,DE000SL0JKC0
2023-05-04,1507.51,DE000SL0JKC0
2023-05-07,1501.76,DE000SL0JKC0
2023-05-08,1502.04,DE000SL0JKC0
2023-05-09,1504.64,DE000SL0JKC0
2023-05-10,1483.24,DE000SL0JKC0
2023-05-11,1500.41,DE000SL0JKC0
2023-05-14,1504.07,DE000SL0JKC0
2023-05-15,1496.75,DE000SL0JKC0
2023-05-16,1511.35,DE000SL0JKC0
2023-05-17,1506.31,DE000SL0JKC0
2023-05-18,1496.42,DE000SL0JKC0
2023-05-21,1500.93,DE000SL0JKC0
2023-05-22,1468.96,DE000SL0JKC0
2023-05-23,1448.70,DE000SL0JKC0
2023-05-24,1430.49,DE000SL0JKC0
2023-05-25,1442.27,DE000SL0JKC0
2023-05-28,1445.07,DE000SL0JKC0
2023-05-29,1433.60,DE000SL0JKC0
2023-05-30,1411.88,DE000SL0JKC0
2023-05-31,1436.28,DE000SL0JKC0
2023-06-01,1451.62,DE000SL0JKC0
2023-06-04,1441.40,DE000SL0JKC0
2023-06-05,1445.94,DE000SL0JKC0
2023-06-06,1446.13,DE000SL0JKC0
2023-06-07,1460.71,DE000SL0JKC0
2023-06-08,1464.64,DE000SL0JKC0
2023-06-11,1472.78,DE000SL0JKC0
2023-06-12,1478.35,DE000SL0JKC0
2023-06-13,1467.86,DE000SL0JKC0
2023-06-14,1483.94,DE000SL0JKC0
2023-06-15,1509.71,DE000SL0JKC0
2023-06-18,1505.65,DE000SL0JKC0
2023-06-19,1505.66,DE000SL0JKC0
2023-06-20,1519.13,DE000SL0JKC0
2023-06-21,1500.95,DE000SL0JKC0
2023-06-22,1489.73,DE000SL0JKC0
2023-06-25,1459.90,DE000SL0JKC0
2023-06-26,1462.71,DE000SL0JKC0
2023-06-27,1462.96,DE000SL0JKC0
2023-06-28,1479.35,DE000SL0JKC0
2023-06-29,1489.92,DE000SL0JKC0
2023-07-02,1494.64,DE000SL0JKC0
2023-07-03,1484.36,DE000SL0JKC0
2023-07-04,1485.83,DE000SL0JKC0
2023-07-05,1466.79,DE000SL0JKC0
2023-07-06,1472.99,DE000SL0JKC0
2023-07-09,1484.86,DE000SL0JKC0
2023-07-10,1504.25,DE000SL0JKC0
2023-07-11,1519.09,DE000SL0JKC0
2023-07-12,1533.72,DE000SL0JKC0
2023-07-13,1521.67,DE000SL0JKC0
2023-07-16,1531.58,DE000SL0JKC0
2023-07-17,1528.99,DE000SL0JKC0
2023-07-18,1522.68,DE000SL0JKC0
2023-07-19,1540.30,DE000SL0JKC0
2023-07-20,1517.15,DE000SL0JKC0
2023-07-23,1514.41,DE000SL0JKC0
2023-07-24,1491.47,DE000SL0JKC0
2023-07-25,1493.30,DE000SL0JKC0
2023-07-26,1478.28,DE000SL0JKC0
2023-07-27,1491.71,DE000SL0JKC0
2023-07-30,1501.05,DE000SL0JKC0
2023-07-31,1505.13,DE000SL0JKC0
2023-08-01,1505.25,DE000SL0JKC0
2023-08-02,1497.13,DE000SL0JKC0
2023-08-03,1513.99,DE000SL0JKC0
2023-08-06,1532.39,DE000SL0JKC0
2023-08-07,1523.61,DE000SL0JKC0
2023-08-08,1533.47,DE000SL0JKC0
2023-08-09,1525.13,DE000SL0JKC0
2023-08-10,1517.83,DE000SL0JKC0
2023-08-13,1508.59,DE000SL0JKC0
2023-08-14,1495.55,DE000SL0JKC0
2023-08-15,1482.95,DE000SL0JKC0
2023-08-16,1468.82,DE000SL0JKC0
2023-08-17,1473.29,DE000SL0JKC0
2023-08-20,1479.33,DE000SL0JKC0
2023-08-21,1477.85,DE000SL0JKC0
2023-08-22,1486.59,DE000SL0JKC0
2023-08-23,1479.32,DE000SL0JKC0
2023-08-24,1471.36,DE000SL0JKC0
2023-08-27,1486.86,DE000SL0JKC0
2023-08-28,1487.63,DE000SL0JKC0
2023-08-29,1503.75,DE000SL0JKC0
2023-08-30,1499.47,DE000SL0JKC0
2023-08-31,1495.73,DE000SL0JKC0
2023-09-03,1497.29,DE000SL0JKC0
2023-09-04,1487.84,DE000SL0JKC0
2023-09-05,1470.48,DE000SL0JKC0
2023-09-06,1477.16,DE000SL0JKC0
2023-09-07,1471.84,DE000SL0JKC0
2023-09-10,1473.68,DE000SL0JKC0
2023-09-11,1472.23,DE000SL0JKC0
2023-09-12,1476.50,DE000SL0JKC0
2023-09-13,1481.08,DE000SL0JKC0
2023-09-14,1490.82,DE000SL0JKC0
2023-09-17,1496.25,DE000SL0JKC0
2023-09-18,1494.43,DE000SL0JKC0
2023-09-19,1485.83,DE000SL0JKC0
2023-09-20,1455.52,DE000SL0JKC0
2023-09-21,1438.06,DE000SL0JKC0
2023-09-24,1431.78,DE000SL0JKC0
2023-09-25,1429.50,DE000SL0JKC0
2023-09-26,1436.65,DE000SL0JKC0
2023-09-27,1444.12,DE000SL0JKC0
2023-09-28,1435.72,DE000SL0JKC0
2023-10-01,1424.34,DE000SL0JKC0
2023-10-02,1411.26,DE000SL0JKC0
2023-10-03,1381.21,DE000SL0JKC0
2023-10-04,1378.57,DE000SL0JKC0
2023-10-05,1379.85,DE000SL0JKC0
2023-10-08,1481.97,DE000SL0JKC0
2023-10-09,1489.50,DE000SL0JKC0
2023-10-10,1508.37,DE000SL0JKC0
2023-10-11,1518.76,DE000SL0JKC0
2023-10-12,1524.43,DE000SL0JKC0
2023-10-15,1532.08,DE000SL0JKC0
2023-10-16,1531.40,DE000SL0JKC0
2023-10-17,1527.47,DE000SL0JKC0
2023-10-18,1507.01,DE000SL0JKC0
2023-10-19,1499.17,DE000SL0JKC0
2023-10-22,1500.04,DE000SL0JKC0
2023-10-23,1513.60,DE000SL0JKC0
2023-10-24,1531.68,DE000SL0JKC0
2023-10-25,1530.71,DE000SL0JKC0
2023-10-26,1512.98,DE000SL0JKC0
2023-10-29,1526.57,DE000SL0JKC0
2023-10-30,1537.48,DE000SL0JKC0
2023-10-31,1545.66,DE000SL0JKC0
2023-11-01,1551.51,DE000SL0JKC0
2023-11-02,1549.74,DE000SL0JKC0
2023-11-05,1548.34,DE000SL0JKC0
2023-11-06,1540.83,DE000SL0JKC0
2023-11-07,1542.56,DE000SL0JKC0
2023-11-08,1538.54,DE000SL0JKC0
2023-11-09,1551.23,DE000SL0JKC0
2023-11-12,1568.38,DE000SL0JKC0
2023-11-13,1565.61,DE000SL0JKC0
2023-11-14,1563.49,DE000SL0JKC0
2023-11-15,1557.32,DE000SL0JKC0
2023-11-16,1563.64,DE000SL0JKC0
2023-11-19,1572.58,DE000SL0JKC0
2023-11-20,1583.14,DE000SL0JKC0
2023-11-21,1577.24,DE000SL0JKC0
2023-11-22,1580.15,DE000SL0JKC0
2023-11-23,1587.18,DE000SL0JKC0
2023-11-26,1557.30,DE000SL0JKC0
2023-11-27,1568.79,DE000SL0JKC0
2023-11-28,1565.42,DE000SL0JKC0
2023-11-29,1566.80,DE000SL0JKC0
2023-11-30,1582.43,DE000SL0JKC0
2023-12-03,1579.04,DE000SL0JKC0
2023-12-04,1570.95,DE000SL0JKC0
2023-12-05,1571.63,DE000SL0JKC0
2023-12-06,1553.83,DE000SL0JKC0
2023-12-07,1568.83,DE000SL0JKC0
2023-12-10,1571.11,DE000SL0JKC0
2023-12-11,1574.65,DE000SL0JKC0
2023-12-12,1600.95,DE000SL0JKC0
2023-12-13,1586.02,DE000SL0JKC0
2023-12-14,1584.58,DE000SL0JKC0
2023-12-17,1589.18,DE000SL0JKC0
2023-12-18,1600.72,DE000SL0JKC0
2023-12-19,1588.90,DE000SL0JKC0
2023-12-20,1600.10,DE000SL0JKC0
2023-12-21,1606.16,DE000SL0JKC0
2023-12-24,1606.16,DE000SL0JKC0
2023-12-25,1611.92,DE000SL0JKC0
2023-12-26,1621.40,DE000SL0JKC0
2023-12-27,1625.14,DE000SL0JKC0
2023-12-28,1624.11,DE000SL0JKC0
2023-12-31,1624.11,DE000SL0JKC0
2024-01-01,1630.13,DE000SL0JKC0
2024-01-02,1635.36,DE000SL0JKC0
2024-01-03,1660.19,DE000SL0JKC0
2024-01-04,1654.73,DE000SL0JKC0
2024-01-07,1659.54,DE000SL0JKC0
2024-01-08,1650.55,DE000SL0JKC0
2024-01-09,1660.61,DE000SL0JKC0
2024-01-10,1659.45,DE000SL0JKC0
2024-01-11,1698.27,DE000SL0JKC0
2024-01-14,1678.45,DE000SL0JKC0
2024-01-15,1666.09,DE000SL0JKC0
2024-01-16,1665.55,DE000SL0JKC0
