date,level,isin
2026-06-25,3517.21,DE000SL0JKC0
2026-06-26,3519.23,DE000SL0JKC0
2026-06-29,3534.88,DE000SL0JKC0
2026-06-30,3593.53,DE000SL0JKC0
2026-07-01,3672.54,DE000SL0JKC0
2026-07-02,3860.36,DE000SL0JKC0
2026-07-03,3853.84,DE000SL0JKC0
2026-07-06,3919.11,DE000SL0JKC0
2026-07-07,3892.82,DE000SL0JKC0
2026-07-08,3817.72,DE000SL0JKC0
2026-07-09,3747.21,DE000SL0JKC0
2026-07-10,3730.83,DE000SL0JKC0
2026-07-13,3702.70,DE000SL0JKC0
2026-07-14,3687.57,DE000SL0JKC0
2026-07-15,3675.47,DE000SL0JKC0
2026-07-16,3651.60,DE000SL0JKC0
2026-07-17,3708.63,DE000SL0JKC0
2026-07-20,3711.25,DE000SL0JKC0
2026-07-21,3719.60,DE000SL0JKC0
2026-07-22,3766.15,DE000SL0JKC0
2026-07-23,3896.10,DE000SL0JKC0
2026-07-24,3933.04,DE000SL0JKC0
2026-07-27,3980.40,DE000SL0JKC0
2026-07-28,4026.74,DE000SL0JKC0
2026-07-29,3965.88,DE000SL0JKC0
2026-07-30,3990.50,DE000SL0JKC0
2026-07-31,4041.84,DE000SL0JKC0
2026-08-03,4097.33,DE000SL0JKC0
2026-08-04,4157.49,DE000SL0JKC0
2026-08-05,4174.83,DE000SL0JKC0
2026-08-06,4198.14,DE000SL0JKC0
2026-08-07,4201.96,DE000SL0JKC0
2026-08-10,4242.51,DE000SL0JKC0
2026-08-11,4239.42,DE000SL0JKC0
2026-08-12,4285.37,DE000SL0JKC0
2026-08-13,4259.52,DE000SL0JKC0
2026-08-14,4330.89,DE000SL0JKC0
2026-08-17,4293.06,DE000SL0JKC0
2026-08-18,4320.23,DE000SL0JKC0
2026-08-19,4244.64,DE000SL0JKC0
2026-08-20,4151.97,DE000SL0JKC0
2026-08-21,4100.57,DE000SL0JKC0
2026-08-24,4046.92,DE000SL0JKC0
2026-08-25,4024.56,DE000SL0JKC0
2026-08-26,4051.12,DE000SL0JKC0
2026-08-27,4056.37,DE000SL0JKC0
2026-08-28,4010.52,DE000SL0JKC0
2026-08-31,3929.44,DE000SL0JKC0
2026-09-01,3874.78,DE000SL0JKC0
2026-09-02,3833.23,DE000SL0JKC0
2026-09-03,3833.87,DE000SL0JKC0
2026-09-04,3782.62,DE000SL0JKC0
2026-09-07,3768.59,DE000SL0JKC0
2026-09-08,3742.88,DE000SL0JKC0
2026-09-09,3680.68,DE000SL0JKC0
2026-09-10,3694.36,DE000SL0JKC0
2026-09-11,3677.35,DE000SL0JKC0
2026-09-14,3679.87,DE000SL0JKC0
