point,sharpe,expected_return_pct,volatility_pct,weight_QQQ_pct,weight_SPMO_pct,weight_AIA_pct,weight_GLD_pct,weight_XLE_pct,weight_144600_pct,weight_SCHD_pct,weight_138920_pct
77,1.1839625168285068,19.359023125840213,13.108134883181846,48.6178359558413,22.624183417082264,0.0,28.757980627076435,0.0,0.0,0.0,0.0
78,1.176174132079317,19.44261293269219,13.266003518107707,50.04778224327654,22.557958437514046,0.0,27.394259319209414,0.0,0.0,0.0,0.0
79,1.168047209143609,19.526202739544157,13.429868123587822,51.4777285307119,22.491733457945724,0.0,26.030538011342376,0.0,0.0,0.0,0.0
80,1.1596232154967991,19.609792546396132,13.59951195959734,52.90767481814703,22.425508478377637,0.0,24.666816703475337,0.0,0.0,0.0,0.0
81,1.1509415700469823,19.6933823532481,13.774721503872907,54.33762110558228,22.359283498809447,0.0,23.303095395608278,0.0,0.0,0.0,0.0
82,1.1420395194526158,19.776972160100076,13.95528712449311,55.76756739301768,22.293058519241082,0.0,21.939374087741236,0.0,0.0,0.0,0.0
83,1.1329520595804876,19.860561966952044,14.141003648701325,57.197513680452815,22.226833539672985,0.0,20.575652779874197,0.0,0.0,0.0,0.0
84,1.123711896628009,19.944151773804013,14.33167083441013,58.62745996788799,22.16060856010484,0.0,19.211931472007173,0.0,0.0,0.0,0.0
85,1.1143494424192397,20.027741580655988,14.52709375157112,60.05740625532341,22.09438358053649,0.0,17.848210164140095,0.0,0.0,0.0,0.0
86,1.1048928385445214,20.11133138750796,14.72708308103637,61.487352542758565,22.02815860096832,0.0,16.484488856273117,0.0,0.0,0.0,0.0
87,1.0953680043044414,20.194921194359935,14.93145533872422,62.917298830193936,21.961933621400043,0.0,15.120767548406025,0.0,0.0,0.0,0.0
88,1.085798703800196,20.278511001211903,15.140033032878122,64.34724511762926,21.89570864183172,0.0,13.757046240539017,0.0,0.0,0.0,0.0
89,1.0762066279498332,20.362100808063875,15.35264476201811,65.77719140506433,21.829483662263698,0.0,12.393324932671975,0.0,0.0,0.0,0.0
90,1.0666114876752317,20.445690614915847,15.56912526086679,67.20713769249956,21.763258682695536,0.0,11.02960362480491,0.0,0.0,0.0,0.0
91,1.0570311149753566,20.52928042176782,15.78931540112349,68.6370839799348,21.697033703127346,0.0,9.665882316937857,0.0,0.0,0.0,0.0
92,1.047481569060435,20.61287022861979,16.013062153489166,70.06703026737024,21.63080872355889,0.0,8.302161009070865,0.0,0.0,0.0,0.0
93,1.037977245156809,20.696460035471762,16.240218516837,71.49697655480544,21.564583743990713,0.0,6.938439701203845,0.0,0.0,0.0,0.0
94,1.0285309839951806,20.780049842323738,16.47064341989957,72.92692284224066,21.49835876442261,0.0,5.574718393336735,0.0,0.0,0.0,0.0
95,1.0191541803608155,20.863639649175703,16.70420160031908,74.35686912967574,21.432133784854518,0.0,4.21099708546974,0.0,0.0,0.0,0.0
96,1.0098568894107107,20.947229456027678,16.940763465395577,75.78681541711117,21.365908805286164,0.0,2.8472757776026607,0.0,0.0,0.0,0.0
97,1.000647929749521,21.03081926287965,17.180204938376516,77.21676170454631,21.299683825718045,0.0,1.483554469735628,0.0,0.0,0.0,0.0
98,0.9915349825042734,21.11440906973162,17.42240729366952,78.64670799198173,21.233458846149652,0.0,0.11983316186862912,0.0,0.0,0.0,0.0
99,0.9808450749479054,21.197998876583593,17.69751060725349,88.89839993164954,11.101600068350466,0.0,0.0,0.0,0.0,0.0,0.0
100,0.9665679361760658,21.281579941189676,18.04539187547787,99.99995741437948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
