point,sharpe,expected_return_pct,volatility_pct,weight_QQQ_pct,weight_SPMO_pct,weight_GDX_pct,weight_GLD_pct,weight_SLV_pct,weight_AIA_pct,weight_XLE_pct
81,1.0805029137298419,20.3888179894894,16.68932842322548,34.3806612342282,41.849454858503094,20.80115252007393,2.9687313871947794,0.0,0.0,0.0
82,1.0790465497140829,20.4374869823856,16.756957322347862,34.564617042333644,41.89928673391563,21.09718833125691,2.4389078924938183,0.0,0.0,0.0
83,1.0775941183969424,20.486155975281804,16.82470762020563,34.74857285043906,41.949118609328174,21.393224142439873,1.9090843977929002,0.0,0.0,0.0
84,1.0761456968260985,20.534824968177997,16.892577856133585,34.93252865854447,41.99895048474073,21.689259953622834,1.3792609030919623,0.0,0.0,0.0
85,1.0747013588283423,20.5834939610742,16.96056659028158,35.11648446664996,42.04878236015321,21.98529576480578,0.8494374083910542,0.0,0.0,0.0
86,1.0732611751006536,20.632162953970397,17.02867240330053,35.30044027475539,42.098614235565755,22.281331575988776,0.3196139136900673,0.0,0.0,0.0
87,1.0718069941785966,20.680831946866597,17.097184517731463,35.71727241509599,41.58358698430311,22.699140600600895,0.0,0.0,0.0,0.0
88,1.0701698956407502,20.7295009397628,17.16881685291837,36.48818221257088,40.20971764177092,23.3021001456582,0.0,0.0,0.0,0.0
89,1.0683141871027808,20.778169932659,17.244196655872575,37.259092010045826,38.83584829923867,23.9050596907155,0.0,0.0,0.0,0.0
90,1.0662469376128734,20.8268389255552,17.32327500692105,38.030001807520655,37.461978956706545,24.508019235772792,0.0,0.0,0.0,0.0
91,1.0639754295018378,20.8755079184514,17.406001496784953,38.8009116049955,36.088109614174456,25.110978780830045,0.0,0.0,0.0,0.0
92,1.0615071229382478,20.9241769113476,17.492324366086983,39.571821402470455,34.71424027164217,25.71393832588737,0.0,0.0,0.0,0.0
93,1.0588496212720517,20.9728459042438,17.582190643727426,40.34273119994526,33.3403709291101,26.316897870944633,0.0,0.0,0.0,0.0
94,1.056010637398414,21.021514897140005,17.675546283439395,41.113640997420156,31.966501586577863,26.919857416001975,0.0,0.0,0.0,0.0
95,1.0529979613461464,21.0701838900362,17.772336297889915,41.88455079489497,30.59263224404583,27.52281696105921,0.0,0.0,0.0,0.0
96,1.0498194292670233,21.118852882932405,17.872504889752832,42.65546059236991,29.218762901513568,28.125776506116523,0.0,0.0,0.0,0.0
97,1.046482893974124,21.1675218758286,17.97599557923949,43.426370389844735,27.844893558981475,28.728736051173797,0.0,0.0,0.0,0.0
98,1.0429961971495674,21.216190868724798,18.082751327635194,44.19728018731956,26.47102421644935,29.33169559623109,0.0,0.0,0.0,0.0
99,1.0393671433151015,21.264859861621005,18.192714656449795,44.968189984794634,25.097154873916942,29.93465514128842,0.0,0.0,0.0,0.0
100,1.0352594619122282,21.313529496935576,18.311911355940687,49.99971828522792,19.999796339819092,30.00015231405735,0.0002923997934557365,0.0002689711022388799,-0.00022527261654719282,0.0
