date,asset_SPY_return_pct,asset_QQQ_return_pct,asset_TLT_return_pct,asset_GLD_return_pct,asset_CPER_return_pct,asset_MCHI_return_pct,asset_EWY_return_pct,optimized_return_pct,provided_return_pct
2013-09-30,3.1646209130225644,4.832187103554619,0.6517956846644912,-4.783837969835158,1.676487740596433,5.353491647837827,7.461115021531017,2.5196294308979605,3.11848552615036
2013-10-31,4.63070004033812,4.956868885379606,1.4304148703953912,-0.3432632525768975,0.3119415916144064,1.9543867511089275,3.902454047262438,3.8684012439432953,3.138794074461933
2013-11-30,2.963732320252088,3.551154288631375,-2.7033018568881073,-5.511195422936577,-2.9320295011160624,6.24072533722746,1.7683748539879307,1.6807215931577302,1.3443500916672946
2013-12-31,2.592646374492391,2.9271230327907904,-1.8696250641927592,-3.794527189279151,4.805488415235981,-2.8803303375713685,0.8920936983675798,1.5715801496786685,1.1119761369917434
2014-01-31,-3.524810647507315,-1.9213472180332647,6.302740312159116,3.4188714238774454,-6.288212043865693,-8.938222348963409,-8.70572261903927,-1.4312385053395096,-2.7024208224946236
2014-02-28,4.5515851959588405,5.152434718137866,0.5241201999943046,6.27030280482701,0.27959634599625804,3.0972554093793736,3.4552616888161802,5.171769541033782,3.8187010995344406
2014-03-31,0.829549693820919,-2.7335375803551054,0.7321471906226451,-3.1421423365686874,-4.5539011217017755,-0.6184969198281598,0.7039958526311452,-1.6909091581940796,-1.341991068826831
2014-04-30,0.6951644903107956,-0.31941510966694286,2.095194561124236,0.49348807324613997,-0.43817014886233796,-2.5561255633672175,1.6907804382434222,0.1503537113737132,0.17172510120050055
2014-05-31,2.3206216205397423,4.4856136262835244,2.9495981297696927,-3.051039187154414,3.129581250717006,4.607650015130127,3.3253367334912465,2.4037445930100705,2.9059211061883716
2014-06-30,2.064490751292425,3.1238590150735934,-0.25135581656640094,6.319017654797743,1.6121391660880002,2.7294354343074367,0.6034261003415642,3.3857102382059643,2.451322108677397
2014-07-31,-1.3437457659327023,1.1819777731052916,0.6641483146707206,-3.631673024297155,2.473162723982192,6.72850147471018,1.661043302826637,-0.5065424434725627,0.8753624579343043
2014-08-31,3.9463349324248,5.009452826534955,4.723732091925381,0.38090706137288155,-1.5027319556647378,1.2932097331393333,0.4538688939089264,3.8145622612459835,2.827001416913625
2014-09-30,-1.3796157612832705,-0.75663037691579,-2.112257943797502,-6.17632931388793,-6.148867199766073,-5.485754994702152,-8.87047599324653,-1.9605297810364506,-3.38228080987141
2014-10-31,2.3550607814188274,2.6419753648984523,2.8185705670583427,-3.054810644807593,1.0344876833192407,3.8623930168677045,-3.1069468039525594,1.4920361311926293,1.4189741476018147
2014-11-30,2.7472174217885392,4.546352158279765,2.9673579692641727,-0.48819726067770297,-5.850808140165853,1.1583116387818837,-2.9848145173315244,3.044850622636497,1.3935341008287347
2014-12-31,-0.25365502593744926,-2.2406268983590327,3.2513398909790103,1.3112132840068735,-1.5018074375931056,1.863528384420099,-1.6357544488033504,-0.956004339588533,-0.3940671073942469
2015-01-31,-2.962921620664827,-2.0823231424580646,9.815764819327377,8.689905756357263,-12.302839622870454,0.3384569617751021,0.6511001251304993,-0.35466691575089554,-0.4980424628984058
2015-02-28,5.6204597114776655,7.220587381170285,-6.138319942363834,-5.90521949481232,7.793760271438122,5.277758399924393,1.7610126242277646,4.276223418637633,3.569167342488031
2015-03-31,-1.57059270852552,-2.359006546491982,1.0921845296281152,-2.1522037888980217,3.39266199044459,2.713926840229597,1.0771555734190086,-2.0730057203198307,-0.40944799117036956
2015-04-30,0.9833868716222272,1.922357419652121,-3.4251611022990236,-0.16716737223684275,4.195807854993072,15.009174353292853,6.865849814465674,1.2388167682611786,3.0212349550416553
2015-05-31,1.2856130700334312,2.248450089438503,-2.372458459944138,0.5552104050766671,-4.491485810734897,-4.515014903508874,-5.509235886805186,1.6311434902189088,-0.7016408247534056
2015-06-30,-2.031202747129468,-2.4840934635186662,-4.072007347757999,-1.5162101232906178,-4.378375491580444,-5.40948972028692,-4.65398876763582,-2.161836072966571,-3.1544757335366733
2015-07-31,2.2589291604438566,4.557765328757291,4.546020577841348,-6.620986259282224,-8.705488236489655,-10.70662215358017,-7.131205374101768,1.7562794204352892,-1.042712713845289
2015-08-31,-6.09500662556478,-6.82447069416019,-0.6894936880684099,3.707232801234017,-2.538698805550943,-11.870513786149239,-6.525970880118914,-4.636076654500931,-5.058086969226362
2015-09-30,-2.5515909529014724,-2.2072885317864777,1.96687524474779,-1.8011386601445412,-0.8894497565706927,-0.6575916550258021,1.9648665039387225,-2.2398215108819195,-1.11414858242169
2015-10-31,8.505948572576315,11.369876014427227,-0.40886652995613115,2.2833636790845047,-1.217952111612175,7.9662062642827935,11.480132147660637,8.780228712097582,7.122440863789397
2015-11-30,0.3655157600487069,0.6088564725621692,-0.8676354374888451,-6.752062833262484,-11.161585230759485,-1.1628028875290908,-2.8687059886765676,-0.83700696709442,-2.025519143993255
2015-12-31,-1.7282606836965586,-1.5947731252952901,-0.2971768958625831,-0.4513334897339294,4.23667564030803,-3.209399777001054,-3.6979460053950697,-1.4239504152632603,-1.1660021270963594
2016-01-31,-4.978662014657376,-6.9104287905547785,5.573091017972542,5.410997351969926,-4.555014375286537,-11.967730066766059,-3.885647139272297,-4.011596592585553,-4.011291361236151
2016-02-29,-0.08260180455185173,-1.5653704650353761,3.085939770562751,10.930343875618398,3.450809625388751,-2.367614061463086,-2.4088862544262346,1.2249222553778059,0.782927795147075
2016-03-31,6.72662998985909,6.852621408365511,-0.09333076088501313,-0.8428860461434318,3.1227791030398633,10.84742425387839,13.371980391600369,5.381351712650314,6.041709114630489
2016-04-30,0.3940971896711387,-3.1867872251345575,-0.7365411108250508,5.108808370802587,3.6476303949465327,-0.5645315131745043,-1.0791321096842554,-0.5191944735635943,-0.23959332639960862
2016-05-31,1.7011845099205836,4.369991931647377,0.8054331149840888,-6.138296703293311,-7.569723184322252,-0.04733957172420311,-4.765559954859855,1.5770884425396494,-0.12031414844322356
2016-06-30,0.34760944175513675,-2.2780208834988103,6.934175292128786,8.969501879279118,4.166666095740945,1.0643128476883978,4.642287876143425,0.6388581025070965,1.9638100223994517
2016-07-31,3.647093984533223,7.1508428223534315,2.1025177774568693,1.9846560311608918,0.7586183219120413,3.845279637746657,6.894564519241642,5.089679393061927,4.433235272364484
2016-08-31,0.11976304803391624,1.0500682581264131,-1.0134289129138718,-3.2563165509125747,-6.228609642685445,6.224418535822451,1.2396685321596879,-0.043188581432058275,0.035546283191731906
2016-09-30,0.005784864355651287,2.213557904363239,-1.5084288100471133,0.6892135107908315,5.839417531917279,3.721112297848017,3.158830183903083,1.2368201716530995,1.8552388156213118
2016-10-31,-1.7337109043659038,-1.4572230415798249,-4.380648766212703,-2.944919584699579,-0.34482890161974256,-2.9484082145835755,-4.7823893558766155,-1.8208068320309683,-2.32402857564635
2016-11-30,3.683854100543904,0.4359249204164417,-8.213722856632288,-8.356570639157301,16.885810467753835,-0.9560251953942833,-3.7759691680834706,-0.1801766795148695,0.4259005570823627
2016-12-31,2.0271929850810277,1.132273826344088,-0.46261522046446846,-1.9149882681417818,-3.197152325000474,-5.291040060461061,1.1270168646816847,0.8463085364835804,-0.2287571560191781
2017-01-31,1.7894730166883477,5.1400884248836265,0.8142183890447185,5.419215772584596,8.746179032487799,7.500591695356018,8.756118383121558,4.140077830451272,5.023553458062226
2017-02-28,3.929137438664898,4.375067439610825,1.584668103903275,3.1847686784806095,-1.0686193853767678,3.61623571378884,1.1748349390181545,4.013616021206168,2.947536524597638
2017-03-31,0.12499920386253027,2.026869026270939,-0.6551501099186674,-0.427746474772539,-1.5918174202193658,2.5046558133909214,5.652323785025626,0.9730982987941095,1.1812871080043852
2017-04-30,0.9926235374316583,2.7269804442006107,1.5732122375853752,1.726748147982482,-2.368572270720104,2.46341243191579,0.3717452971140567,1.9963825313610013,1.3932734251342749
2017-05-31,1.4112777283150413,3.897325067728552,1.8878705495548154,-0.12419798017191397,-0.8283987740149601,5.101655268011851,9.049919579143072,2.368633135107538,2.96013793023386
2017-06-30,0.6374942393228,-2.3179524148707054,0.7919249335987866,-2.155534773928114,4.176604093265701,2.0676984732425296,0.13289891050993763,-1.3598594160653323,-0.06652771292776749
2017-07-31,2.055406561138584,4.061328380991935,-0.6584026921439112,2.313170169958645,6.758306798682301,8.630449084825397,2.787186425498245,3.1063232166150847,3.6125508052073654
2017-08-31,0.2917801964258615,2.0735835764957633,3.4087247560608436,4.198757511241591,6.223175350833454,4.359523776557972,-1.7646871327596347,1.9095572232700284,2.322980538427324
2017-09-30,2.014925659004274,-0.2952219478537521,-2.322913451447617,-3.369891808976022,-4.292921751886302,1.7580725089368032,0.8616778236112399,-0.1419689115563072,-0.4221791205314606
2017-10-31,2.356427351451984,4.6063721894632925,-0.03855217922907883,-0.7484813689786707,5.013186371204448,3.502942514408103,8.253715533928618,2.903745642964618,3.4514782142627265
2017-11-30,3.0565883354239487,1.9717638901876944,0.7431664605147326,0.3563440057186007,-1.2060290237125626,1.4394872250258484,0.5216419731855826,2.011807952341004,1.3883078982143182
2017-12-31,1.2127715944083794,0.603113330553362,1.812600040604595,2.1057003170010358,7.121056100692491,1.7522726016657941,2.6666311267702136,1.0740677848675384,1.9693143367210977
2018-01-31,5.63595288299048,8.757032509246487,-3.255575309772818,3.234937283169237,-2.8964801446904165,12.428614775438085,4.417453048120845,6.7497946781427745,5.147195294598536
2018-02-28,-3.6360479558205094,-1.2927566885457487,-3.04138441800208,-2.0759902030566435,-2.396096137829018,-7.499012160932628,-7.86043639888192,-2.1741606818792754,-3.4023285295980554
2018-03-31,-2.7410488060809257,-4.078833597857823,2.8596214437190737,0.6320007324218668,-3.8076069959563474,-0.9103892100376543,4.660838597070738,-2.782400696403622,-1.4284133838517643
2018-04-30,0.5168084618726532,0.5058162488006168,-2.0881050563407055,-0.9539745360543916,1.5624959642690062,-2.508405839501171,0.1988154984205126,0.23767987660750992,-0.12381082990595928
2018-05-31,2.4309075873948816,5.672934379965078,2.0044134712662753,-1.1959209467577336,0.25640634390025063,2.961868790171729,-4.576719007361607,3.3771660516985555,2.133066696590391
2018-06-30,0.5750958642194437,1.1450453177922038,0.6457574754937356,-3.614944763120931,-4.296676139994515,-5.718073158592052,-6.140831234885247,0.08053261398893385,-1.4539440139283513
2018-07-31,3.7046300538047916,2.796378091914109,-1.4368850032004832,-2.2418909632539674,-4.3292330602762945,-1.207419184122971,-0.6646006888000433,2.14418091845395,0.5918365483698149
2018-08-31,3.192032162358971,5.780686337357821,1.3119951353732118,-2.1381117106768266,-6.592180616329357,-4.82605282079075,0.08920190848700216,3.494710256079376,1.1570975232854683
2018-09-30,0.5945149751332535,-0.2816241106505135,-2.864254193589244,-0.6607347245927042,5.14354453151602,-1.3994473581468658,1.4111683054703672,-0.07708805790918807,0.19744341789725398
2018-10-31,-6.910395182382112,-8.595734542086486,-2.9304886471157143,2.119545356837582,-5.119451777224715,-11.086984800721112,-14.647716224156582,-6.073085547810744,-7.127309008340423
2018-11-30,1.8548877588552726,-0.26496135056203185,1.7871585250223365,0.3386881324189961,4.43644938596639,7.943649429539423,4.032946703121687,0.5128811685134405,2.1453783642093285
2018-12-31,-8.804827110390367,-8.660763204486077,5.85349237739774,4.942010593064916,-5.625714913572033,-7.564177231925906,-1.5716225573563447,-6.175258606645127,-4.75579555666306
2019-01-31,8.006542404657901,9.010783360305453,0.37860683804125106,2.8865979381443196,5.656935979102706,12.713791311307432,9.955830065980354,7.556120531025237,7.463719702280821
2019-02-28,3.241601766091007,2.991182179456864,-1.3764120507480104,-0.6092201492829408,5.987328485498278,2.3604767441524066,-2.703957070834362,2.399964092295759,1.9114966029337976
2019-03-31,1.8100193637949458,3.9245847816799184,5.571664378101104,-1.5968995577486211,-0.4888655803033104,2.8331600284407843,-3.207882520484362,2.2334603227001737,1.8504969820635244
2019-04-30,4.085271878930974,5.499281679360846,-1.9910941771360435,-0.6638842503124187,-0.7641888208545722,1.7459588695742045,0.869565092941671,3.908717909245955,2.3864745510157324
2019-05-31,-6.377148685793566,-8.225157447610743,6.839228649328977,1.7574298155486723,-9.405945891730582,-12.893580851334352,-9.612878464879271,-5.787751781892538,-6.074551645748592
2019-06-30,6.958691765133818,7.5900190738835915,0.9501328049140723,8.00291491984899,2.9751049881395764,8.133763482885282,7.737988627310943,7.468628381987723,6.448734557501727
2019-07-31,1.5119155506172044,2.334793261012025,0.25653165432186764,0.0075148392299828615,-1.5330090540584873,-1.6484470251365568,-7.4661736608515605,1.6434675045933347,-0.035537236222427146
2019-08-31,-1.6743004192739885,-1.8995239716648515,11.04914580979437,7.91231345612986,-4.19162114347259,-3.506056901865995,-3.8628182974542846,-0.0033663419730241956,-0.16462098304111708
2019-09-30,1.9457951613661928,0.9178846133762963,-2.6800268051706655,-3.39478600543478,0.8124947547912598,-0.6026358899812401,5.782949805571258,0.4382490826192842,0.6563240022637107
2019-10-31,2.2104220283084564,4.380055660164572,-1.1131172897458574,2.563546974700759,2.541858500265759,4.261766468020278,4.59708637714682,3.360936132360325,3.041215206749839
2019-11-30,3.6198047081019924,4.06943036712093,-0.40706954519332816,-3.208588289288572,0.6650465351526469,2.03523384975679,-0.7805836659159904,2.574226117363848,1.7751939402078323
2019-12-31,2.9055820182363856,3.886371247586262,-3.1975707175566526,3.655877893383952,5.345353257585428,8.427452299706829,8.685882995324468,3.5355657635894926,4.038727350767559
2020-01-31,-0.04038059280832007,3.0384064469516803,7.691192275483516,4.499655849690343,-10.034213743957709,-6.210016048986978,-7.300197812192488,2.343666031596546,-0.23191213247249134
2020-02-29,-7.9165759158479005,-6.057427957472228,6.626485486644684,-0.6361728631845698,0.6337159896193434,3.360533117204745,-4.666099887026598,-5.632516104110229,-2.8686973860854876
2020-03-31,-12.487122681574148,-7.28582312541225,6.3766839775526,-0.22240316767432322,-12.720405813641833,-7.854513752198356,-14.628824860703416,-7.604677692210542,-7.588117835605036
2020-04-30,12.698349156499544,14.973735098736984,1.218913799161303,7.261060302877431,7.864359160086765,4.768560884961293,10.0170529739273,12.824459298145916,10.144785073022414
2020-05-31,4.764513988910624,6.600912975695428,-1.761899317184501,2.588161543682088,3.7458222525838636,1.7005536291658574,3.7582564981409217,5.277813021109623,3.936266151129576
2020-06-30,1.7734501342107523,6.286657034358356,0.33666031118111395,2.737702630176453,10.058023487565393,7.6953352173597,6.66540436248817,4.209448369894477,4.98999973802674
2020-07-31,5.88923648313906,7.346546446506075,4.43509142432017,10.790463097013703,5.155249466009426,9.258957740611141,5.478730938951459,7.529742355849933,6.893660497270225
2020-08-31,6.979645369333953,10.944731354574234,-5.04651373952435,-0.32356731296194763,5.626731357128967,5.789426846856793,4.663133640879402,7.603458901687558,5.750269559476949
2020-09-30,-3.744346576468671,-5.77861789296128,0.7734064476885294,-4.17140433776253,-1.371299230421008,-1.9563830791952008,3.5991730416840673,-4.840934386356686,-2.7951053989827326
2020-10-31,-2.493369976034543,-3.044927112400353,-3.385211052210324,-0.5194208414112778,1.176466868335635,4.786293126425067,-0.6733886864037641,-2.4019042972051716,-1.273678187453481
2020-11-30,10.877702489891128,11.22575897041771,1.6639017595167616,-5.408625961608992,12.737842693942426,2.689140640083676,17.7503648396514,8.021733490682859,8.486530586262067
2020-12-31,3.704827025904489,4.9024496386002925,-1.227630973406546,7.013861264675048,1.8752912328223514,2.2291746155067793,13.468635593176792,4.919269082832529,4.547633470038429
2021-01-31,-1.0190451786218913,0.26133529667198285,-3.632774402072725,-3.223816988295236,0.8283493279690024,8.08942158663244,2.3823360114165526,-0.7890426954998006,0.31894310684221994
2021-02-28,2.780534852823102,-0.13348865757267792,-5.732950314145324,-6.256881416817583,14.559564382810365,-0.46847825289313416,-0.1475497510452506,-0.3578470423982372,0.7114308380837242
2021-03-31,4.539918150910838,1.716730531726296,-5.245270113323164,-1.1433105943016053,-1.912348744786041,-6.2105324727732665,1.9665778069835937,2.070985515041059,0.16851437788000775
2021-04-30,5.291066735954009,5.909869792411682,2.4950700416764837,3.5633887903232075,11.413482413308795,0.3427113491467404,0.95875276012094,5.279041650348648,4.7085148203719225
2021-05-31,0.6565819992328858,-1.2012518294812202,0.002152749492312367,7.678377966625938,5.1768139281646475,-0.1707860933950256,1.6232320266350353,1.0340382469235234,1.2019199087545018
2021-06-30,2.2427690756294583,6.262147047973321,4.419157241074578,-7.147662098325524,-9.081458594767355,0.952775177306675,1.249589807622642,2.505411106481604,1.3664380828089895
2021-07-31,2.4412428086958426,2.8609218854344753,3.716619688083389,2.5297363508325565,4.384291416698316,-13.549257334563558,-4.754245579686023,2.667546167574723,0.5792395815059789
2021-08-31,2.9759866827483217,4.218683476733198,-0.34019220966222674,-0.07655451490135023,-2.4835588702337597,-0.6734871611283388,-2.321112970490846,3.029423691376258,1.2713118069279716
2021-09-30,-4.6605339164553445,-5.683158085438722,-2.9070274898568393,-3.223525924924131,-6.179780819216929,-4.6051636954651425,-6.955824621207462,-4.90449720834442,-5.024186463989735
2021-10-31,7.016338337527506,7.864002657048186,2.465056050471337,1.4797178527087285,7.145712455268671,2.5322071150156056,-1.4505307816381596,6.410107470193646,4.979684733802574
2021-11-30,-0.8034775238057401,1.996828094346914,2.7714917319602517,-0.6900653696985448,-2.3472468872340557,-5.820336212459443,-4.730151977342367,0.617775100056385,-0.6432779479344898
2021-12-31,4.624764649360502,1.1523438294475552,-2.0138374856050967,3.2990977123064535,3.815337790654172,-3.0399397560010644,5.00952498140308,2.64191994293296,1.9776744029821214
2022-01-31,-5.274111918465896,-8.747011270652816,-3.913829249337686,-1.6787612677039987,-2.6093315265042216,-0.2708309444202972,-7.0373701835337314,-6.341662979430579,-5.229938082039017
2022-02-28,-2.951712565823139,-4.475960374021648,-1.6330241014109514,6.121725723782601,3.3962249755859375,-6.373799154804449,0.027615914650547246,-2.025764597130915,-1.7792562895907538
2022-03-31,3.7590537825529236,4.66788796366937,-5.444405839311872,1.27255799503041,4.781020015257398,-9.75941832042585,-1.6296108422453104,3.7508696554955883,1.074191446441873
2022-04-30,-8.77689547474908,-13.595743476440347,-9.423843272901122,-2.0702963524693363,-7.8718160696685135,-4.594444286285382,-6.44391428959723,-9.938587251154757,-8.874533564974078
2022-05-31,0.22570557320111817,-1.586610799647803,-2.2533212165034455,-3.261547766106776,-1.814750229638995,2.6357441036958695,2.1008519207816656,-1.3292402158378311,-0.6901444440312854
2022-06-30,-8.24604197752663,-8.907871533381451,-1.2745659351596328,-1.5659651077124859,-14.439738541200676,8.367819315103532,-14.47678710433291,-7.334158875301357,-6.6604935928499795
2022-07-31,9.208758892363145,12.551726861862988,2.4310151140368275,-2.58815174913124,-2.3402275719356713,-10.965774506885474,4.055676736453617,8.685481376111394,4.666523639285331
2022-08-31,-4.080200078221486,-5.132202389112972,-4.5530874988796155,-2.943328245830701,-2.626735401532032,0.0,-4.360024659223239,-4.394691406634374,-3.804018312924747
2022-09-30,-9.244600260760782,-10.535543681126258,-8.235095387796221,-2.888181063677542,-3.218165758802982,-14.348961273209548,-18.2179240364176,-8.7074891268457,-9.700415908480425
2022-10-31,8.1275547928648,3.9998785289387273,-5.964427571407683,-1.7844407703562548,-0.48899940214649495,-16.400375273901492,9.396113744291657,4.219635026194967,1.3012615899025515
2022-11-30,5.559159480862075,5.54414516886923,7.151022296504683,8.491865963730461,12.137588535888288,32.12477951217663,17.158848294031337,6.097269010279673,10.481485907066324
2022-12-31,-5.762824262137323,-9.013657198237723,-2.6200151636036284,2.930648566594085,1.183174677363863,2.553474010695478,-5.82438177849286,-5.770859701005902,-4.034371980643088
2023-01-31,6.288747499871894,10.642915116118612,7.643611937563155,5.759257431981046,11.043738502421574,12.80000482921,12.376063457251195,8.367322092194124,9.412891650652659
2023-02-28,-2.5142730078247966,-0.3597797561894378,-4.850556115028148,-5.367596391642193,-3.12012190368276,-10.67562681399008,-7.830476013140575,-1.9678742033581613,-3.795226252170167
2023-03-31,3.7077776932969986,9.492709576471213,4.839395352841658,7.916128247166143,0.4025780227674858,4.241538127051747,4.649573327312839,7.383188090347155,5.794289719314751
2023-04-30,1.5975074360873975,0.5079055542142497,0.33833870132191635,0.8623522653246951,-4.370489692249224,-4.349579982563101,-0.8984062070265475,0.9159342235717707,-0.3699053380374718
2023-05-31,0.46159708693520596,7.883813307617826,-3.015313637945094,-1.341989007892208,-5.157230702570459,-9.388088751910262,3.477836460458361,3.837156217974617,0.9149848456864227
2023-06-30,6.480002495788351,6.303828564540925,0.21713255227635564,-2.221370606110007,2.564102131685475,4.4432694034805875,0.9557288017127297,4.7730646911386305,3.7830352968244623
2023-07-31,3.2733110657749975,3.860115831884481,-2.544289676401823,2.288664235862692,6.982753787114571,11.309789506412926,6.610907661432153,3.3835243902660883,4.277479514162396
2023-08-31,-1.6252081919150618,-1.4830129381955603,-3.142067851266672,-1.2777635059315506,-5.157126490875008,-9.819286246600845,-7.577324089213199,-1.4894700635123046,-3.4673023382304082
2023-09-30,-4.743433501644301,-5.079863354729131,-7.9511414413106385,-4.760586113112197,-2.209007806030594,-3.6072065663575015,-5.6204974247375805,-4.914839593436283,-4.887489641902451
2023-10-31,-2.170866128999027,-2.0654736792001693,-5.463198660416079,7.372411557093361,-1.3900942157292429,-3.4187943966543677,-6.769597867492827,-0.34268655126895825,-2.020742687879772
2023-11-30,9.134377913520675,10.818815486500565,9.923911222142667,2.531372564947043,4.845808093174053,2.0808333573751225,14.722477391595778,8.74813762539634,8.48296049157777
2023-12-31,4.565539582222566,5.586964955179763,8.685761220171774,1.2821182352028115,1.428572115491722,-2.194331211364542,6.662860012705751,4.465386679988597,4.175695440219194
2024-01-31,1.5926387625107674,1.8192100063913585,-2.2451549518577196,-1.4228180398366375,0.20712984951698488,-10.309270420119121,-9.247664148308788,1.1449123789479572,-1.437487016640967
2024-02-29,5.218683226060983,5.28335765184631,-2.252232204823057,0.45635480195191924,-1.2401865968824644,6.704960431279328,7.802250005137279,4.365010923581365,3.77585858443239
2024-03-31,3.2702086078586046,1.2749660149962372,0.782894502544984,8.668323846462611,5.14860393892651,1.89790842303581,4.679458284837756,3.2768820682246744,3.1542504256513593
2024-04-30,-4.031968626469751,-4.373783648549667,-6.455417530435692,2.989497307015121,12.699038694802578,5.386369423685533,-6.049771110875457,-2.896564376767641,-1.2615571414396418
2024-05-31,5.0579787626914285,6.151824300765885,2.886951129698767,1.6189210429127243,0.3885574441069739,4.657283252076017,-1.37985595014819,4.965080504641792,3.67432873463268
2024-06-30,3.527997366128366,6.470110831033682,1.8171374023273623,-0.13469974027457976,-4.2575685734448365,-3.34536394266568,6.288183029855854,4.3176259820800835,2.6834015401155895
2024-07-31,1.2109116371118,-1.6781023982371357,3.629939423108164,5.367196334938273,-3.6383675282190886,-1.5413760293848444,0.6960324248323158,0.5396624594947161,0.19009407047870144
2024-08-31,2.3365851948740524,1.1038754193065214,2.1112111064871986,2.092249026936499,0.3432500188588872,0.7466321919459284,-1.5777620512454904,1.6747726757672703,1.1700376940650692
2024-09-30,2.1004329643476316,2.6215964783193213,1.9994749507237897,5.088851491253266,7.753709452438695,21.70690209026942,-2.351146099353918,2.9169963788245914,4.6263447248984475
2024-10-31,-0.8923322609134199,-0.8646356455964899,-5.454891619410141,4.299348742370923,-3.4920626377319297,-3.260654074823588,-6.332084789114911,0.08740465417513482,-1.8618915837325958
2024-11-30,5.963330288112911,5.350828421256826,1.9872119854111414,-3.124136460320792,-5.701759278107598,-3.918783370200485,-4.139536868039784,3.966397551014902,1.3082141848738782
2024-12-31,-2.4060273804935917,0.45403156907670716,-6.381014601777368,-1.4088486936242095,-2.4806178626901154,0.9213731120655932,-9.26887474397362,-0.7904773522287658,-2.2067942843756785
2025-01-31,2.6856560576482114,2.16341044936339,0.4923823205223332,6.785607873643396,6.717013292158058,3.307721529537755,6.052275167490495,3.187310617441842,3.521654364673863
