point,sharpe,expected_return_pct,volatility_pct,weight_QQQ_pct,weight_SPMO_pct,weight_AIA_pct,weight_GLD_pct,weight_XLE_pct,weight_144600_pct,weight_SCHD_pct,weight_138920_pct
12,1.140303863523336,13.925669963101253,8.845174981093232,13.103592422989951,8.726149661050389,5.56189993080406,31.722055982788213,0.0,0.0,19.115888668186702,21.77028791475305
13,1.1473181186130326,14.009259749397904,8.86395571183974,13.385722981336828,8.91959836770424,5.576837792890085,31.871439442758287,0.0,0.0,18.95049015149914,21.29578584438489
14,1.1540963811821494,14.092849535694118,8.884324519387913,13.667853539667949,9.113047074369208,5.591775654988733,32.020822902711224,0.0,0.0,18.785091634820226,20.82128377401442
15,1.160638064411631,14.17643932199005,8.90627050786029,13.949984097998994,9.30649578101859,5.606713517085078,32.170206362672474,0.0,0.0,18.61969311815626,20.346781703636847
16,1.1669429659707684,14.260029108286165,8.92978204894249,14.232114656326168,9.499944487689435,5.621651379175611,32.31958982264298,0.0,0.0,18.454294601465136,19.872279633266743
17,1.1730112594172244,14.343618894583459,8.954846811258603,14.514245214655006,9.693393194356178,5.636589241269883,32.468973282600984,0.0,0.0,18.28889608479377,19.397777562895524
18,1.1788434841788344,14.427208680879977,8.98145179097677,14.796375772986126,9.886841901019883,5.651527103368716,32.618356742564245,0.0,0.0,18.12349756810811,18.92327549252475
19,1.1844405342308262,14.510798467175595,9.009583343485321,15.078506331319947,10.080290607677947,5.666464965461479,32.76774020252342,0.0,0.0,17.958099051431127,18.44877342215235
20,1.189803645587859,14.594388253472502,9.039227215964717,15.360636889672946,10.273739314317066,5.681402827561251,32.91712366248291,0.0,0.0,17.792700534753426,17.974271351781415
21,1.1949343827357262,14.677978039769341,9.070368580686921,15.642767448004854,10.467188020982954,5.6963406896512065,33.066507122447796,0.0,0.0,17.627302018073337,17.499769281411236
22,1.199834624131415,14.761567826065383,9.10299206888734,15.924898006328107,10.66063672765235,5.7112785517519,33.21589058240432,0.0,0.0,17.46190350139294,17.025267211039154
23,1.204506546901104,14.84515761236303,9.137081805040584,16.207028564672,10.854085434299778,5.726216413848348,33.3652740423702,0.0,0.0,17.296504984718926,16.550765140667195
24,1.208952610866009,14.928747398658976,9.172621441377023,16.48915912301837,11.047534140943057,5.741154275941292,33.51465750233044,0.0,0.0,17.131106468045328,16.076263070294626
25,1.2131755420260075,15.012337184955843,9.209594192507744,16.771289681339812,11.24098284761517,5.756092138038093,33.66404096229512,0.0,0.0,16.965707951365193,15.601760999922352
26,1.217178315626256,15.095926971251991,9.247982869987046,17.05342023967457,11.434431554279312,5.771030000135657,33.813424422255245,0.0,0.0,16.80030943467548,15.12725892955328
27,1.2209641389306567,15.17951675754774,9.287769916697853,17.33555079799809,11.627880260937317,5.785967862225281,33.96280788222048,0.0,0.0,16.634910918012363,14.652756859175241
28,1.2245364338194593,15.263106543844454,9.328937440915718,17.61768135634234,11.821328967590814,5.800905724322275,34.1121913421807,0.0,0.0,16.46951240132792,14.17825478880636
29,1.2278988193233868,15.3466963301415,9.371467249933238,17.89981191467667,12.014777674244803,5.815843586417404,34.26157480213941,0.0,0.0,16.3041138846635,13.70375271843237
30,1.2310550942002578,15.430286116437921,9.415340883136574,18.181942473003822,12.208226380921856,5.830781448508962,34.41095826210463,0.0,0.0,16.138715367969652,13.229250648064832
31,1.234009219652587,15.513875902733561,9.46053964442793,18.464073031356165,12.401675087549746,5.845719310609021,34.560341722065395,0.0,0.0,15.973316851299174,12.754748577689043
32,1.236765302277266,15.597465689030884,9.507044633901133,18.746203589672007,12.595123794238322,5.860657172706241,34.709725182026354,0.0,0.0,15.807918334609958,12.280246507321133
33,1.2393275773301202,15.681055475326872,9.554836778679974,19.028334147999743,12.788572500901374,5.875595034800006,34.859108641989955,0.0,0.0,15.642519817931872,11.805744436948205
34,1.2417003923810042,15.764645261623611,9.603896862862388,19.310464706348725,12.982021207545468,5.890532896891513,35.0084921019534,0.0,0.0,15.47712130125668,11.33124236657697
35,1.2438881914250757,15.848235047919976,9.654205556482784,19.592595264684803,13.1754699142059,5.905470758988966,35.157875561908256,0.0,0.0,15.311722784577158,10.856740296206919
36,1.2458954995094775,15.931824834217052,9.705743443456731,19.874725823011797,13.368918620870149,5.920408621082505,35.3072590218763,0.0,0.0,15.146324267901557,10.382238225833621
37,1.2477269079249955,16.015414620513035,9.758491048446857,20.156856381349705,13.562367327525344,5.935346483176418,35.45664248183711,0.0,0.0,14.980925751222134,9.907736155461992
38,1.2493870600055141,16.099004406809442,9.812428862625362,20.438986939699966,13.755816034168278,5.95028434526755,35.60602594179515,0.0,0.0,14.8155272345502,9.433234085091355
39,1.2508806375692947,16.182594193106056,9.867537368289945,20.721117498025865,13.94926474082349,5.965222207376302,35.7554094017613,0.0,0.0,14.650128717872054,8.95873201471452
40,1.252212348029765,16.26618397940161,9.923797062321842,21.003248056354902,14.142713447492754,5.980160069464324,35.90479286171669,0.0,0.0,14.484730201194429,8.484229944344637
41,1.2533869121960757,16.349773765697833,9.981188478470468,21.285378614694245,14.33616215415211,5.99509793156039,36.054176321681695,0.0,0.0,14.319331684501908,8.009727873975775
42,1.254409052776976,16.433363551994905,10.039692208450052,21.56750917301775,14.529610860823135,6.010035793654572,36.20355978164439,0.0,0.0,14.153933167826382,7.535225803603616
43,1.2552834835961344,16.516953338291128,10.099288921855353,21.849639731356202,14.723059567474536,6.024973655751835,36.352943241607186,0.0,0.0,13.98853465114766,7.060723733230876
44,1.2560148995211953,16.600543124588242,10.159959384902352,22.131770289692874,14.916508274125023,6.039911517848873,36.5023267015669,0.0,0.0,13.823136134482123,6.586221662856833
45,1.2566079671033838,16.68413291088468,10.221684477993792,22.41390084802049,15.109956980800032,6.054849379944409,36.651710161520555,0.0,0.0,13.657737617797986,6.111719592488943
46,1.2570673159209649,16.767722697181245,10.284445212139607,22.69603140636927,15.303405687443961,6.069787242038419,36.80109362148799,0.0,0.0,13.492339101115519,5.637217522117961
47,1.2573975306146548,16.85131248347661,10.348222744238521,22.97816196469322,15.496854394107263,6.0847251041294825,36.950477081446564,0.0,0.0,13.326940584446703,5.162715451742664
48,1.2576031436006394,16.9349022697737,10.412998391256847,23.260292523038718,15.690303100760211,6.099662966224738,37.09986054140967,0.0,0.0,13.161542067762655,4.688213381373693
49,1.257688628442604,17.018492056070087,10.47875364331549,23.542423081358532,15.88375180742722,6.114600828319635,37.249244001375445,0.0,0.0,12.996143551090029,4.213711310998802
50,1.257658902304657,17.102102789810754,10.545482568354858,23.825070831521042,16.07636222771748,6.12947434420825,37.39963967912513,0.006483530707788903,0.0,12.82359751095803,3.7393807873448432
51,1.257523653804871,17.185681914261135,10.613080012657452,24.139536029246266,16.26156843591522,6.140518197474137,37.581562555700586,0.14611327525521411,-0.0002516942813052765,12.44702622493417,3.283865495167261
52,1.2572907424657376,17.269271706926496,10.681530130388103,24.46315553941304,16.44996504139246,6.149202310007934,37.768457248550966,0.2944764589433882,-0.0002702750211868112,12.040190988278079,2.8347611845737553
53,1.2569644370183513,17.352861493888806,10.750804348389712,24.78775672092427,16.63867663176618,6.157628564289939,37.95587449668437,0.4437541840330484,-0.00027222620746029615,11.630189291111638,2.3863308310850417
54,1.256548484804132,17.436451280255135,10.820886488716678,25.112463404800756,16.827418493056307,6.166027331042232,38.14334653596973,0.5931277725598155,-0.0002724312074612632,11.219856190672816,1.937971196535901
55,1.256046511532284,17.520041066558925,10.891760919943133,25.437181471902452,17.01616318593325,6.1744231597079136,38.33082432085782,0.7425114103943422,-0.00027245275311405263,10.809488412890948,1.4896189844695344
56,1.255462040999614,17.603630828609397,10.963412369703768,25.762360488337286,17.204927062861024,6.182699423234568,38.51849812739443,0.8922334345618412,-0.000266601752583526,10.397965189596617,1.0415216712282398
57,1.2547984649542498,17.687220461748794,11.035826142513647,26.090030628984827,17.39379016007547,6.190330442206206,38.70722961021933,1.0437815774890788,-0.00022901947249469654,9.980207516100542,0.5947997860416345
58,1.2540591461439388,17.7708100010122,11.108987391247412,26.419898042548727,17.582735588267063,6.197385877855889,38.8968921360943,1.1969332074138903,-0.0001635816974088252,9.556975187152672,0.14928651106934548
59,1.2532092583432983,17.854409446128304,11.183229452066842,27.18010585232745,17.956918161692336,5.959211999117974,39.039420142548764,1.4651499318089427,0.0,8.399267031609167,0.0
60,1.2521248774917384,17.938001855173724,11.259674933378246,28.15757773844929,18.425371883036885,5.593888648686636,39.15147697855627,1.7843390933485102,0.0,6.887462788847365,0.0
61,1.2508055309881896,18.021591641966968,11.338380373279778,29.13521497210563,18.893717125257474,5.2285287801139155,39.26350836373729,2.103536003803953,0.0,5.375611892837312,0.0
62,1.2492621801479968,18.105181428266107,11.419299244259037,30.1128540035836,19.362060371594698,4.863168608105299,39.37553972722806,2.422732857428082,0.0,3.863761569920214,0.0
63,1.2475055099611005,18.188771214562554,11.50238483226363,31.090493062557776,19.83040358720366,4.497808431491342,39.48757109041088,2.7419297101166107,0.0,2.351911256082039,0.0
64,1.2455461042600557,18.27236100085917,11.587590529868542,32.06813212199653,20.298746802300297,4.132448254814504,39.5996024535864,3.061126562796562,0.0,0.8400609423683699,0.0
65,1.2433665661668922,18.355946193182426,11.675127697307932,33.18919104654301,20.656216749031337,3.559352634983565,39.471810754353484,3.12340429033065,0.0,0.0,0.0
66,1.2407811613039492,18.439534619034898,11.766822640239694,34.49550904129107,20.8676132863536,2.7264323448155854,39.04519298696864,2.8651819363947078,0.0,0.0,0.0
67,1.2377715207148596,18.52312440336711,11.862966144402858,35.804211484892946,21.07617106131499,1.8934054054265188,38.618905469679824,2.607235871395179,0.0,0.0,0.0
68,1.2343619646825819,18.60671418964053,11.963453066068231,37.11294208946367,21.28469577201945,1.0603769560826215,38.192621542910736,2.3492929286836026,0.0,0.0,0.0
69,1.2305772249103337,18.69030397593866,12.068174931808997,38.421673023922104,21.493220095403213,0.22734848906066746,37.766337658199994,2.091350022544485,0.0,0.0,0.0
70,1.2263998185287865,18.77387862534914,12.177428307714564,39.57907883287531,21.805297585710395,-0.000500163224033523,36.92529473641052,1.6928346781092705,-0.0007102114221702467,0.0,-0.001422578564991044
71,1.2217041883693165,18.857478350135157,12.292661132282689,40.73850680911059,22.093092761954896,-0.000649905424774591,35.92697043916889,1.2450031614183656,-0.0007717239312523031,-0.0007496051978054226,-0.0014637272899302833
72,1.2165261047477332,18.941068136180714,12.413696112745223,41.89858960330463,22.380251560471756,-0.0006503727786583257,34.92799442309495,0.7967386734755728,-0.0007727744154135515,-0.0007483881531370192,-0.0014645144141694165
73,1.2109043086685232,19.02465792250025,12.540359345633808,43.05873679619114,22.667338188098903,-0.000650386852858172,33.92902005398578,0.34847919848475406,-0.0007728154786695242,-0.0007483751829191244,-0.0014644487470543337
74,1.2048533419191707,19.108236362032795,12.67270718533346,44.3235312627989,22.82825290843403,0.0,32.84797145618575,0.0,0.0,0.0,0.00014083647605817935
75,1.1983459391256805,19.191834611235432,12.811285415475183,45.75035511851897,22.765801390087404,0.0,31.48342998164549,0.0001245422196475732,0.0,0.0,0.0002384750594183274
76,1.1913660192558027,19.275424374154014,12.95650653623269,47.18028023858995,22.6996022308454,0.0,30.119702743803188,0.00012492786432074493,0.0,0.0,0.0002392120822368485
77,1.1839592617305785,19.359014160276104,13.10816334927834,48.61022845880549,22.633375135785887,0.0,28.755981609128415,0.00012493073914805704,0.0,0.0,0.00023921757442041456
78,1.1761706446390194,19.44260394657213,13.266035212722233,50.0401768511737,22.567147832536293,0.0,27.392260519952472,0.00012493075284562152,0.0,0.0,0.00023921761496468
79,1.1680435094715076,19.526193732867434,13.429902950571032,51.47012524479363,22.50092052776851,0.0,26.028539431095226,0.0001249307508284721,0.0,0.0,0.0002392176146150568
80,1.1596193231463068,19.609783519163084,13.59954982274186,52.900073638428125,22.434693222979487,0.0,24.664818342241247,0.00012493075626350593,0.0,0.0,0.000239217612576738
81,1.1509375039011915,19.693373305460025,13.774762307337582,54.33002203207451,22.368465918181734,0.0,23.30109725339609,0.00012493075626648733,0.0,0.0,0.00023921761250341687
82,1.1420352976341055,19.776963091757164,13.955330773184778,55.75997042572761,22.302238613388326,0.0,21.937376164539867,0.0001249307525612142,0.0,0.0,0.00023921761660017398
83,1.1329476993831602,19.860552878050903,14.14105004860593,57.18991881936324,22.236011308589152,0.0,20.573655075689867,0.0001249307546681199,0.0,0.0,0.0002392176102351686
84,1.1237074144684138,19.944142664349535,14.331719892893464,58.619867213014686,22.169784003793776,0.0,19.20993398684333,0.00012493075595314845,0.0,0.0,0.0002392176140297981
85,1.1143448538050147,20.02773245064425,14.527145377615877,60.04981560665825,22.10355669899517,0.0,17.846212897993535,0.00012493075178065207,0.0,0.0,0.00023921761130941423
86,1.104888158058812,20.11132223694481,14.72713718546162,61.47976400030433,22.037329394202615,0.0,16.48249180915394,0.00012493076259709388,0.0,0.0,0.0002392176135091196
87,1.0953632456021862,20.194912023239837,14.931511834348246,62.90971239395338,21.971102089406262,0.0,15.118770720297853,0.00012493075523664111,0.0,0.0,0.00023921761480199757
88,1.0857938796168758,20.27850180953762,15.14009183466522,64.33966078759387,21.904874784616577,0.0,13.755049631447763,0.00012493076266110496,0.0,0.0,0.0002392176153636275
89,1.0762017501179444,20.36209159583357,15.352705787183593,65.76960918124499,21.83864747982722,0.0,12.391328542593996,0.0001249307463509916,0.0,0.0,0.00023921761969958517
90,1.0666065671489722,20.445681382126676,15.56918842895762,67.19955757488385,21.772420175026667,0.0,11.027607453735387,0.0001249307497181907,0.0,0.0,0.0002392176153668899
91,1.057026161860924,20.529271168425712,15.789380634082118,68.62950596853464,21.706192870219883,0.0,9.663886364901858,0.0001249307582199076,0.0,0.0,0.0002392176127440626
92,1.0474765926498177,20.612860954722613,16.013129375683754,70.05945436216425,21.639965565445177,0.0,8.300165276048082,0.00012493075867019008,0.0,0.0,0.00023921761382141436
93,1.0379722539658174,20.696450741016008,16.240287655078735,71.48940275580169,21.573738260652753,0.0,6.936444187188708,0.00012493075535744362,0.0,0.0,0.00023921761204054654
94,1.0285259858033355,20.78004052731429,16.470714403449996,72.91935114945568,21.507510955857683,0.0,5.572723098340028,0.00012493075256224856,0.0,0.0,0.00023921761634540883
95,1.0191491822518746,20.86363031361217,16.70427436086987,74.34929954310405,21.4412836510537,0.0,4.209002009491196,0.00012493076795473885,0.0,0.0,0.00023921761429169922
96,1.0098518978139956,20.947220099906573,16.940837937046638,75.77924793674966,21.375056346259505,0.0,2.845280920640521,0.00012493075343130393,0.0,0.0,0.0002392176147073637
97,1.0006429504815315,21.0308098862031,17.180281057603576,77.20919633037278,21.30882904147945,0.0,1.481559831796626,0.00012493075893327534,0.0,0.0,0.00023921761029568325
98,0.9915300208088045,21.114399672499406,17.422484999281547,78.63914472403486,21.242601736666145,0.0,0.11783874294091501,0.0001249307638859202,0.0,0.0,0.00023921761133961273
99,0.9809100252091699,21.197996632513636,17.69633649140389,88.83355708881834,11.171438273931816,-0.0005832652200505415,-0.0006395097002199883,-0.0005477809175582666,-0.0006640619466815191,-0.0006233254279704054,-0.0019351178316485591
100,0.9666426454557682,21.28158648787779,18.044003966981215,99.94411933288593,0.06018306376167828,-0.0005023535788937915,-0.0005507957115979381,-0.00047179172025454367,-0.0005719420270005045,-0.0005368565507621773,-0.001666674649942787
